image,pair_id,x1,y1,x2,y2,width,height,area
bright_0012_top_20250709_t1.JPG,1,456,466,640,605,184,139,25576
bright_0012_top_20250709_t1.JPG,2,445,354,589,466,144,112,16128
bright_0012_top_20250709_t1.JPG,3,423,256,564,361,141,105,14805
bright_0012_top_20250709_t1.JPG,4,302,80,343,178,41,98,4018
bright_0012_top_20250709_t1.JPG,5,1,531,108,639,107,108,11556
bright_0012_top_20250709_t1.JPG,6,412,169,541,268,129,99,12771
bright_0012_top_20250709_t1.JPG,7,75,75,118,184,43,109,4687
bright_0012_top_20250709_t1.JPG,8,26,76,68,181,42,105,4410
bright_0012_top_20250709_t1.JPG,9,0,72,25,176,25,104,2600
bright_0012_top_20250709_t1.JPG,10,0,486,23,605,23,119,2737
