image,pair_id,x1,y1,x2,y2,width,height,area
bright_0014_top_20250708_t0.png,1,308,493,415,606,107,113,12091
bright_0014_top_20250708_t0.png,2,413,106,453,271,40,165,6600
bright_0014_top_20250708_t0.png,3,360,111,398,265,38,154,5852
bright_0014_top_20250708_t0.png,4,46,148,92,320,46,172,7912
bright_0014_top_20250708_t0.png,5,259,123,305,293,46,170,7820
bright_0014_top_20250708_t0.png,6,158,100,205,284,47,184,8648
bright_0014_top_20250708_t0.png,7,201,118,249,292,48,174,8352
bright_0014_top_20250708_t0.png,8,613,336,639,419,26,83,2158
bright_0014_top_20250708_t0.png,9,622,242,639,331,17,89,1513
bright_0014_top_20250708_t0.png,10,625,249,640,323,15,74,1110
