image,pair_id,x1,y1,x2,y2,width,height,area
bright_0020_top_20250703_t0.png,1,279,127,319,239,40,112,4480
bright_0020_top_20250703_t0.png,2,412,565,496,629,84,64,5376
bright_0020_top_20250703_t0.png,3,142,134,182,249,40,115,4600
bright_0020_top_20250703_t0.png,4,39,118,79,239,40,121,4840
bright_0020_top_20250703_t0.png,5,106,119,147,244,41,125,5125
bright_0020_top_20250703_t0.png,6,278,256,318,372,40,116,4640
bright_0020_top_20250703_t0.png,7,73,117,115,241,42,124,5208
bright_0020_top_20250703_t0.png,8,175,250,218,369,43,119,5117
bright_0020_top_20250703_t0.png,9,10,120,45,226,35,106,3710
bright_0020_top_20250703_t0.png,10,244,253,288,374,44,121,5324
bright_0020_top_20250703_t0.png,11,0,126,15,221,15,95,1425
bright_0020_top_20250703_t0.png,12,205,252,251,374,46,122,5612
bright_0020_top_20250703_t0.png,13,0,128,10,223,10,95,950
