image,pair_id,x1,y1,x2,y2,width,height,area
bright_0023_top_20250711_t1.png,1,205,59,309,110,104,51,5304
bright_0023_top_20250711_t1.png,2,193,309,298,360,105,51,5355
bright_0023_top_20250711_t1.png,3,184,454,285,503,101,49,4949
bright_0023_top_20250711_t1.png,4,444,0,598,67,154,67,10318
bright_0023_top_20250711_t1.png,5,46,132,195,200,149,68,10132
bright_0023_top_20250711_t1.png,6,168,551,287,601,119,50,5950
bright_0023_top_20250711_t1.png,7,422,159,591,225,169,66,11154
bright_0023_top_20250711_t1.png,8,462,577,577,627,115,50,5750
bright_0023_top_20250711_t1.png,9,402,255,586,319,184,64,11776
bright_0023_top_20250711_t1.png,10,428,305,593,373,165,68,11220
bright_0023_top_20250711_t1.png,11,461,245,640,310,179,65,11635
bright_0023_top_20250711_t1.png,12,462,321,640,386,178,65,11570
bright_0023_top_20250711_t1.png,13,433,253,619,314,186,61,11346
bright_0023_top_20250711_t1.png,14,434,384,612,448,178,64,11392
bright_0023_top_20250711_t1.png,15,0,131,138,199,138,68,9384
