image,pair_id,x1,y1,x2,y2,width,height,area
bright_0024_top_20250711_t1.png,1,144,49,263,108,119,59,7021
bright_0024_top_20250711_t1.png,2,132,562,268,615,136,53,7208
bright_0024_top_20250711_t1.png,3,412,262,585,334,173,72,12456
bright_0024_top_20250711_t1.png,4,31,245,208,316,177,71,12567
bright_0024_top_20250711_t1.png,5,401,333,593,401,192,68,13056
bright_0024_top_20250711_t1.png,6,398,338,540,408,142,70,9940
bright_0024_top_20250711_t1.png,7,48,1,197,65,149,64,9536
bright_0024_top_20250711_t1.png,8,139,331,286,387,147,56,8232
bright_0024_top_20250711_t1.png,9,36,465,203,529,167,64,10688
bright_0024_top_20250711_t1.png,10,20,159,206,221,186,62,11532
bright_0024_top_20250711_t1.png,11,0,247,155,316,155,69,10695
bright_0024_top_20250711_t1.png,12,452,582,580,632,128,50,6400
bright_0024_top_20250711_t1.png,13,0,35,146,104,146,69,10074
bright_0024_top_20250711_t1.png,14,0,390,165,464,165,74,12210
bright_0024_top_20250711_t1.png,15,450,0,611,60,161,60,9660
