image,pair_id,x1,y1,x2,y2,width,height,area
bright_0028_top_20250709_t1.png,1,526,2,563,38,37,36,1332
bright_0028_top_20250709_t1.png,2,527,110,561,145,34,35,1190
bright_0028_top_20250709_t1.png,3,438,6,466,36,28,30,840
bright_0028_top_20250709_t1.png,4,489,142,525,179,36,37,1332
bright_0028_top_20250709_t1.png,5,428,102,463,134,35,32,1120
bright_0028_top_20250709_t1.png,6,496,82,529,117,33,35,1155
bright_0028_top_20250709_t1.png,7,372,229,391,289,19,60,1140
bright_0028_top_20250709_t1.png,8,403,226,422,294,19,68,1292
bright_0028_top_20250709_t1.png,9,435,232,456,295,21,63,1323
bright_0028_top_20250709_t1.png,10,440,38,461,66,21,28,588
