image,pair_id,x1,y1,x2,y2,width,height,area
bright_0029_top_20250704_t1.png,1,90,120,139,210,49,90,4410
bright_0029_top_20250704_t1.png,2,29,78,56,126,27,48,1296
bright_0029_top_20250704_t1.png,3,572,555,599,598,27,43,1161
bright_0029_top_20250704_t1.png,4,75,29,103,76,28,47,1316
bright_0029_top_20250704_t1.png,5,285,391,313,441,28,50,1400
bright_0029_top_20250704_t1.png,6,97,169,145,256,48,87,4176
bright_0029_top_20250704_t1.png,7,374,217,407,263,33,46,1518
bright_0029_top_20250704_t1.png,8,344,270,376,318,32,48,1536
bright_0029_top_20250704_t1.png,9,114,200,169,285,55,85,4675
bright_0029_top_20250704_t1.png,10,319,325,348,371,29,46,1334
bright_0029_top_20250704_t1.png,11,327,302,357,342,30,40,1200
bright_0029_top_20250704_t1.png,12,362,234,390,278,28,44,1232
bright_0029_top_20250704_t1.png,13,330,301,361,346,31,45,1395
bright_0029_top_20250704_t1.png,14,114,170,144,255,30,85,2550
bright_0029_top_20250704_t1.png,15,618,575,639,626,21,51,1071
