image,pair_id,x1,y1,x2,y2,width,height,area
bright_0036_top_20250623_t0.jpg,1,240,398,265,511,25,113,2825
bright_0036_top_20250623_t0.jpg,2,386,320,414,445,28,125,3500
bright_0036_top_20250623_t0.jpg,3,315,410,340,513,25,103,2575
bright_0036_top_20250623_t0.jpg,4,166,371,194,492,28,121,3388
bright_0036_top_20250623_t0.jpg,5,279,413,301,511,22,98,2156
bright_0036_top_20250623_t0.jpg,6,561,1,590,89,29,88,2552
bright_0036_top_20250623_t0.jpg,7,429,294,450,412,21,118,2478
bright_0036_top_20250623_t0.jpg,8,511,0,544,70,33,70,2310
bright_0036_top_20250623_t0.jpg,9,463,0,505,50,42,50,2100
bright_0036_top_20250623_t0.jpg,10,621,0,640,91,19,91,1729
bright_0036_top_20250623_t0.jpg,11,0,305,34,366,34,61,2074
