image,pair_id,x1,y1,x2,y2,width,height,area
bright_0049_top_20250626_t0.jpg,1,173,476,204,610,31,134,4154
bright_0049_top_20250626_t0.jpg,2,396,466,425,592,29,126,3654
bright_0049_top_20250626_t0.jpg,3,124,176,153,283,29,107,3103
bright_0049_top_20250626_t0.jpg,4,540,178,569,289,29,111,3219
bright_0049_top_20250626_t0.jpg,5,128,474,156,596,28,122,3416
bright_0049_top_20250626_t0.jpg,6,245,167,270,271,25,104,2600
bright_0049_top_20250626_t0.jpg,7,48,179,76,280,28,101,2828
bright_0049_top_20250626_t0.jpg,8,88,170,116,280,28,110,3080
bright_0049_top_20250626_t0.jpg,9,8,175,39,281,31,106,3286
bright_0049_top_20250626_t0.jpg,10,610,182,637,273,27,91,2457
bright_0049_top_20250626_t0.jpg,11,473,450,503,575,30,125,3750
