image,pair_id,x1,y1,x2,y2,width,height,area
bright_0050_top_20250626_t0.jpg,1,427,467,460,604,33,137,4521
bright_0050_top_20250626_t0.jpg,2,476,143,504,253,28,110,3080
bright_0050_top_20250626_t0.jpg,3,200,162,227,267,27,105,2835
bright_0050_top_20250626_t0.jpg,4,237,161,266,268,29,107,3103
bright_0050_top_20250626_t0.jpg,5,319,151,346,264,27,113,3051
bright_0050_top_20250626_t0.jpg,6,278,159,305,265,27,106,2862
bright_0050_top_20250626_t0.jpg,7,125,155,155,273,30,118,3540
bright_0050_top_20250626_t0.jpg,8,380,465,406,593,26,128,3328
bright_0050_top_20250626_t0.jpg,9,167,153,194,270,27,117,3159
bright_0050_top_20250626_t0.jpg,10,357,157,383,267,26,110,2860
bright_0050_top_20250626_t0.jpg,11,549,2,572,32,23,30,690
