image,pair_id,x1,y1,x2,y2,width,height,area
bright_s007_top_20250619_t1.jpg,1,138,303,184,416,46,113,5198
bright_s007_top_20250619_t1.jpg,2,228,327,266,460,38,133,5054
bright_s007_top_20250619_t1.jpg,3,36,265,91,370,55,105,5775
bright_s007_top_20250619_t1.jpg,4,321,362,356,501,35,139,4865
bright_s007_top_20250619_t1.jpg,5,94,280,136,387,42,107,4494
bright_s007_top_20250619_t1.jpg,6,368,379,410,534,42,155,6510
bright_s007_top_20250619_t1.jpg,7,274,347,308,465,34,118,4012
bright_s007_top_20250619_t1.jpg,8,0,246,47,361,47,115,5405
bright_s007_top_20250619_t1.jpg,9,458,405,514,585,56,180,10080
bright_s007_top_20250619_t1.jpg,10,578,503,625,639,47,136,6392
