image,pair_id,x1,y1,x2,y2,width,height,area
noisy_0001_top_20250630_t0.jpg,1,159,189,239,255,80,66,5280
noisy_0001_top_20250630_t0.jpg,2,371,220,431,280,60,60,3600
noisy_0001_top_20250630_t0.jpg,3,251,224,317,283,66,59,3894
noisy_0001_top_20250630_t0.jpg,4,0,117,70,187,70,70,4900
noisy_0001_top_20250630_t0.jpg,5,75,153,147,217,72,64,4608
noisy_0001_top_20250630_t0.jpg,6,22,278,74,332,52,54,2808
noisy_0001_top_20250630_t0.jpg,7,330,424,356,537,26,113,2938
noisy_0001_top_20250630_t0.jpg,8,128,470,156,576,28,106,2968
noisy_0001_top_20250630_t0.jpg,9,252,438,277,510,25,72,1800
noisy_0001_top_20250630_t0.jpg,10,169,475,194,565,25,90,2250
noisy_0001_top_20250630_t0.jpg,11,210,456,235,569,25,113,2825
noisy_0001_top_20250630_t0.jpg,12,293,443,316,517,23,74,1702
noisy_0001_top_20250630_t0.jpg,13,211,459,234,545,23,86,1978
