image,pair_id,x1,y1,x2,y2,width,height,area
noisy_0001_top_20250703_t0.JPG,1,539,231,615,290,76,59,4484
noisy_0001_top_20250703_t0.JPG,2,305,193,347,323,42,130,5460
noisy_0001_top_20250703_t0.JPG,3,231,186,272,319,41,133,5453
noisy_0001_top_20250703_t0.JPG,4,540,150,623,215,83,65,5395
noisy_0001_top_20250703_t0.JPG,5,459,200,499,333,40,133,5320
noisy_0001_top_20250703_t0.JPG,6,189,186,224,316,35,130,4550
noisy_0001_top_20250703_t0.JPG,7,470,520,537,600,67,80,5360
noisy_0001_top_20250703_t0.JPG,8,376,205,415,338,39,133,5187
noisy_0001_top_20250703_t0.JPG,9,419,199,457,332,38,133,5054
noisy_0001_top_20250703_t0.JPG,10,494,197,535,328,41,131,5371
