image,pair_id,x1,y1,x2,y2,width,height,area
noisy_0001_top_20250705_t0.png,1,400,12,436,52,36,40,1440
noisy_0001_top_20250705_t0.png,2,335,8,372,37,37,29,1073
noisy_0001_top_20250705_t0.png,3,123,15,148,66,25,51,1275
noisy_0001_top_20250705_t0.png,4,397,7,419,24,22,17,374
noisy_0001_top_20250705_t0.png,5,165,166,190,218,25,52,1300
noisy_0001_top_20250705_t0.png,6,305,71,329,120,24,49,1176
noisy_0001_top_20250705_t0.png,7,77,71,98,119,21,48,1008
noisy_0001_top_20250705_t0.png,8,395,224,422,274,27,50,1350
noisy_0001_top_20250705_t0.png,9,362,103,383,149,21,46,966
noisy_0001_top_20250705_t0.png,10,328,62,347,110,19,48,912
noisy_0001_top_20250705_t0.png,11,242,327,268,377,26,50,1300
noisy_0001_top_20250705_t0.png,12,346,53,364,101,18,48,864
noisy_0001_top_20250705_t0.png,13,454,421,487,472,33,51,1683
noisy_0001_top_20250705_t0.png,14,414,285,443,337,29,52,1508
noisy_0001_top_20250705_t0.png,15,148,394,177,450,29,56,1624
noisy_0001_top_20250705_t0.png,16,299,282,328,334,29,52,1508
noisy_0001_top_20250705_t0.png,17,81,443,113,498,32,55,1760
noisy_0001_top_20250705_t0.png,18,358,230,380,284,22,54,1188
noisy_0001_top_20250705_t0.png,19,472,483,506,540,34,57,1938
noisy_0001_top_20250705_t0.png,20,343,112,364,157,21,45,945
noisy_0001_top_20250705_t0.png,21,321,276,345,320,24,44,1056
noisy_0001_top_20250705_t0.png,22,433,433,466,490,33,57,1881
noisy_0001_top_20250705_t0.png,23,308,136,330,185,22,49,1078
noisy_0001_top_20250705_t0.png,24,328,126,348,170,20,44,880
noisy_0001_top_20250705_t0.png,25,357,496,389,553,32,57,1824
noisy_0001_top_20250705_t0.png,26,381,484,403,531,22,47,1034
noisy_0001_top_20250705_t0.png,27,288,150,314,198,26,48,1248
noisy_0001_top_20250705_t0.png,28,440,520,466,569,26,49,1274
noisy_0001_top_20250705_t0.png,29,268,158,294,205,26,47,1222
noisy_0001_top_20250705_t0.png,30,414,536,448,594,34,58,1972
noisy_0001_top_20250705_t0.png,31,346,260,367,306,21,46,966
noisy_0001_top_20250705_t0.png,32,376,561,407,614,31,53,1643
noisy_0001_top_20250705_t0.png,33,255,174,277,220,22,46,1012
noisy_0001_top_20250705_t0.png,34,363,324,384,372,21,48,1008
noisy_0001_top_20250705_t0.png,35,165,469,186,519,21,50,1050
noisy_0001_top_20250705_t0.png,36,142,484,163,531,21,47,987
noisy_0001_top_20250705_t0.png,37,95,510,124,567,29,57,1653
noisy_0001_top_20250705_t0.png,38,411,450,446,507,35,57,1995
noisy_0001_top_20250705_t0.png,39,234,180,261,234,27,54,1458
noisy_0001_top_20250705_t0.png,40,184,454,205,502,21,48,1008
noisy_0001_top_20250705_t0.png,41,374,482,407,536,33,54,1782
noisy_0001_top_20250705_t0.png,42,436,520,472,575,36,55,1980
noisy_0001_top_20250705_t0.png,43,286,385,306,432,20,47,940
noisy_0001_top_20250705_t0.png,44,396,467,426,517,30,50,1500
noisy_0001_top_20250705_t0.png,45,337,337,364,388,27,51,1377
noisy_0001_top_20250705_t0.png,46,121,502,147,553,26,51,1326
noisy_0001_top_20250705_t0.png,47,337,515,371,567,34,52,1768
noisy_0001_top_20250705_t0.png,48,206,440,228,492,22,52,1144
noisy_0001_top_20250705_t0.png,49,453,502,492,560,39,58,2262
noisy_0001_top_20250705_t0.png,50,262,399,283,449,21,50,1050
noisy_0001_top_20250705_t0.png,51,178,453,208,506,30,53,1590
noisy_0001_top_20250705_t0.png,52,197,215,220,265,23,50,1150
noisy_0001_top_20250705_t0.png,53,246,415,266,462,20,47,940
noisy_0001_top_20250705_t0.png,54,217,204,241,255,24,51,1224
noisy_0001_top_20250705_t0.png,55,159,469,188,521,29,52,1508
noisy_0001_top_20250705_t0.png,56,319,349,348,402,29,53,1537
noisy_0001_top_20250705_t0.png,57,270,157,291,201,21,44,924
noisy_0001_top_20250705_t0.png,58,374,312,405,362,31,50,1550
noisy_0001_top_20250705_t0.png,59,296,369,329,420,33,51,1683
noisy_0001_top_20250705_t0.png,60,139,484,169,534,30,50,1500
noisy_0001_top_20250705_t0.png,61,417,537,444,589,27,52,1404
noisy_0001_top_20250705_t0.png,62,262,566,282,611,20,45,900
noisy_0001_top_20250705_t0.png,63,394,555,429,616,35,61,2135
noisy_0001_top_20250705_t0.png,64,337,262,367,310,30,48,1440
noisy_0001_top_20250705_t0.png,65,325,351,346,399,21,48,1008
noisy_0001_top_20250705_t0.png,66,458,502,485,555,27,53,1431
noisy_0001_top_20250705_t0.png,67,199,441,231,492,32,51,1632
noisy_0001_top_20250705_t0.png,68,100,275,128,328,28,53,1484
noisy_0001_top_20250705_t0.png,69,226,432,247,477,21,45,945
noisy_0001_top_20250705_t0.png,70,381,314,404,360,23,46,1058
noisy_0001_top_20250705_t0.png,71,583,541,615,611,32,70,2240
noisy_0001_top_20250705_t0.png,72,158,226,187,284,29,58,1682
noisy_0001_top_20250705_t0.png,73,396,296,423,347,27,51,1377
noisy_0001_top_20250705_t0.png,74,105,277,126,327,21,50,1050
noisy_0001_top_20250705_t0.png,75,208,354,234,413,26,59,1534
noisy_0001_top_20250705_t0.png,76,80,292,107,344,27,52,1404
noisy_0001_top_20250705_t0.png,77,223,430,249,481,26,51,1326
noisy_0001_top_20250705_t0.png,78,321,535,344,586,23,51,1173
noisy_0001_top_20250705_t0.png,79,185,371,213,426,28,55,1540
noisy_0001_top_20250705_t0.png,80,299,549,329,598,30,49,1470
noisy_0001_top_20250705_t0.png,81,419,459,443,507,24,48,1152
