image,pair_id,x1,y1,x2,y2,width,height,area
noisy_0001_top_20250705_t1.JPG,1,363,97,390,130,27,33,891
noisy_0001_top_20250705_t1.JPG,2,374,252,397,295,23,43,989
noisy_0001_top_20250705_t1.JPG,3,357,68,383,103,26,35,910
noisy_0001_top_20250705_t1.JPG,4,171,107,193,158,22,51,1122
noisy_0001_top_20250705_t1.JPG,5,242,49,262,101,20,52,1040
noisy_0001_top_20250705_t1.JPG,6,353,50,380,83,27,33,891
noisy_0001_top_20250705_t1.JPG,7,460,501,482,537,22,36,792
noisy_0001_top_20250705_t1.JPG,8,444,543,467,592,23,49,1127
noisy_0001_top_20250705_t1.JPG,9,368,112,398,148,30,36,1080
noisy_0001_top_20250705_t1.JPG,10,565,188,639,370,74,182,13468
noisy_0001_top_20250705_t1.JPG,11,206,231,226,277,20,46,920
noisy_0001_top_20250705_t1.JPG,12,339,185,357,234,18,49,882
noisy_0001_top_20250705_t1.JPG,13,311,43,327,87,16,44,704
noisy_0001_top_20250705_t1.JPG,14,140,154,161,201,21,47,987
noisy_0001_top_20250705_t1.JPG,15,358,278,377,328,19,50,950
noisy_0001_top_20250705_t1.JPG,16,391,414,410,458,19,44,836
noisy_0001_top_20250705_t1.JPG,17,103,511,141,579,38,68,2584
noisy_0001_top_20250705_t1.JPG,18,259,350,281,387,22,37,814
noisy_0001_top_20250705_t1.JPG,19,334,295,353,347,19,52,988
noisy_0001_top_20250705_t1.JPG,20,152,312,174,368,22,56,1232
noisy_0001_top_20250705_t1.JPG,21,299,210,319,258,20,48,960
noisy_0001_top_20250705_t1.JPG,22,311,315,327,357,16,42,672
noisy_0001_top_20250705_t1.JPG,23,363,482,381,527,18,45,810
noisy_0001_top_20250705_t1.JPG,24,175,452,194,512,19,60,1140
noisy_0001_top_20250705_t1.JPG,25,298,323,316,362,18,39,702
noisy_0001_top_20250705_t1.JPG,26,311,41,333,90,22,49,1078
noisy_0001_top_20250705_t1.JPG,27,364,102,393,138,29,36,1044
noisy_0001_top_20250705_t1.JPG,28,253,247,272,293,19,46,874
noisy_0001_top_20250705_t1.JPG,29,314,203,330,245,16,42,672
noisy_0001_top_20250705_t1.JPG,30,161,417,184,473,23,56,1288
noisy_0001_top_20250705_t1.JPG,31,401,451,420,491,19,40,760
noisy_0001_top_20250705_t1.JPG,32,378,424,395,472,17,48,816
noisy_0001_top_20250705_t1.JPG,33,366,321,385,365,19,44,836
noisy_0001_top_20250705_t1.JPG,34,283,383,303,425,20,42,840
noisy_0001_top_20250705_t1.JPG,35,341,446,360,497,19,51,969
noisy_0001_top_20250705_t1.JPG,36,329,459,346,507,17,48,816
noisy_0001_top_20250705_t1.JPG,37,277,224,295,274,18,50,900
noisy_0001_top_20250705_t1.JPG,38,305,470,325,531,20,61,1220
noisy_0001_top_20250705_t1.JPG,39,320,358,338,403,18,45,810
noisy_0001_top_20250705_t1.JPG,40,270,398,290,436,20,38,760
noisy_0001_top_20250705_t1.JPG,41,327,145,344,195,17,50,850
noisy_0001_top_20250705_t1.JPG,42,223,421,240,475,17,54,918
noisy_0001_top_20250705_t1.JPG,43,302,214,318,255,16,41,656
