image,pair_id,x1,y1,x2,y2,width,height,area
noisy_0002_top_20250705_t0.png,1,229,61,261,120,32,59,1888
noisy_0002_top_20250705_t0.png,2,475,127,510,182,35,55,1925
noisy_0002_top_20250705_t0.png,3,437,0,470,45,33,45,1485
noisy_0002_top_20250705_t0.png,4,318,242,349,300,31,58,1798
noisy_0002_top_20250705_t0.png,5,534,338,570,395,36,57,2052
noisy_0002_top_20250705_t0.png,6,438,154,474,212,36,58,2088
noisy_0002_top_20250705_t0.png,7,497,197,529,257,32,60,1920
noisy_0002_top_20250705_t0.png,8,159,367,199,430,40,63,2520
noisy_0002_top_20250705_t0.png,9,224,135,262,199,38,64,2432
noisy_0002_top_20250705_t0.png,10,456,478,491,538,35,60,2100
noisy_0002_top_20250705_t0.png,11,376,198,411,250,35,52,1820
noisy_0002_top_20250705_t0.png,12,554,406,588,467,34,61,2074
noisy_0002_top_20250705_t0.png,13,437,419,474,479,37,60,2220
noisy_0002_top_20250705_t0.png,14,417,0,450,54,33,54,1782
noisy_0002_top_20250705_t0.png,15,399,184,428,235,29,51,1479
noisy_0002_top_20250705_t0.png,16,434,0,468,35,34,35,1190
noisy_0002_top_20250705_t0.png,17,397,458,436,516,39,58,2262
noisy_0002_top_20250705_t0.png,18,515,358,548,410,33,52,1716
noisy_0002_top_20250705_t0.png,19,356,40,396,96,40,56,2240
noisy_0002_top_20250705_t0.png,20,475,475,511,539,36,64,2304
noisy_0002_top_20250705_t0.png,21,222,311,261,374,39,63,2457
noisy_0002_top_20250705_t0.png,22,260,294,296,352,36,58,2088
noisy_0002_top_20250705_t0.png,23,426,175,450,224,24,49,1176
noisy_0002_top_20250705_t0.png,24,325,70,356,124,31,54,1674
noisy_0002_top_20250705_t0.png,25,493,458,532,515,39,57,2223
noisy_0002_top_20250705_t0.png,26,175,436,214,500,39,64,2496
noisy_0002_top_20250705_t0.png,27,515,442,552,498,37,56,2072
noisy_0002_top_20250705_t0.png,28,379,23,416,82,37,59,2183
noisy_0002_top_20250705_t0.png,29,340,479,374,541,34,62,2108
noisy_0002_top_20250705_t0.png,30,478,384,507,439,29,55,1595
noisy_0002_top_20250705_t0.png,31,496,371,529,428,33,57,1881
noisy_0002_top_20250705_t0.png,32,198,426,238,487,40,61,2440
noisy_0002_top_20250705_t0.png,33,134,0,166,15,32,15,480
noisy_0002_top_20250705_t0.png,34,420,1,445,48,25,47,1175
noisy_0002_top_20250705_t0.png,35,399,10,434,66,35,56,1960
noisy_0002_top_20250705_t0.png,36,260,117,298,176,38,59,2242
noisy_0002_top_20250705_t0.png,37,475,387,514,441,39,54,2106
noisy_0002_top_20250705_t0.png,38,455,399,493,456,38,57,2166
noisy_0002_top_20250705_t0.png,39,143,200,177,257,34,57,1938
noisy_0002_top_20250705_t0.png,40,282,273,317,334,35,61,2135
noisy_0002_top_20250705_t0.png,41,417,438,456,499,39,61,2379
noisy_0002_top_20250705_t0.png,42,421,175,453,229,32,54,1728
noisy_0002_top_20250705_t0.png,43,478,210,504,264,26,54,1404
noisy_0002_top_20250705_t0.png,44,136,0,164,11,28,11,308
noisy_0002_top_20250705_t0.png,45,239,393,276,451,37,58,2146
noisy_0002_top_20250705_t0.png,46,303,83,338,141,35,58,2030
noisy_0002_top_20250705_t0.png,47,340,53,375,110,35,57,1995
noisy_0002_top_20250705_t0.png,48,397,270,435,326,38,56,2128
noisy_0002_top_20250705_t0.png,49,376,286,413,346,37,60,2220
noisy_0002_top_20250705_t0.png,50,412,254,450,313,38,59,2242
noisy_0002_top_20250705_t0.png,51,379,464,417,524,38,60,2280
noisy_0002_top_20250705_t0.png,52,345,55,371,104,26,49,1274
noisy_0002_top_20250705_t0.png,53,364,42,392,93,28,51,1428
noisy_0002_top_20250705_t0.png,54,531,417,570,477,39,60,2340
noisy_0002_top_20250705_t0.png,55,358,305,395,360,37,55,2035
noisy_0002_top_20250705_t0.png,56,481,481,507,536,26,55,1430
noisy_0002_top_20250705_t0.png,57,245,395,272,449,27,54,1458
noisy_0002_top_20250705_t0.png,58,276,364,317,421,41,57,2337
noisy_0002_top_20250705_t0.png,59,261,378,292,435,31,57,1767
noisy_0002_top_20250705_t0.png,60,474,212,509,268,35,56,1960
noisy_0002_top_20250705_t0.png,61,434,237,470,296,36,59,2124
noisy_0002_top_20250705_t0.png,62,302,350,332,406,30,56,1680
noisy_0002_top_20250705_t0.png,63,204,430,231,482,27,52,1404
noisy_0002_top_20250705_t0.png,64,400,270,428,322,28,52,1456
noisy_0002_top_20250705_t0.png,65,520,443,548,494,28,51,1428
noisy_0002_top_20250705_t0.png,66,419,256,447,308,28,52,1456
noisy_0002_top_20250705_t0.png,67,339,323,368,377,29,54,1566
noisy_0002_top_20250705_t0.png,68,458,224,486,276,28,52,1456
noisy_0002_top_20250705_t0.png,69,381,288,410,341,29,53,1537
noisy_0002_top_20250705_t0.png,70,165,184,203,245,38,61,2318
noisy_0002_top_20250705_t0.png,71,284,366,313,422,29,56,1624
