image,pair_id,x1,y1,x2,y2,width,height,area
noisy_0002_top_20250711_t0.JPG,1,81,162,130,198,49,36,1764
noisy_0002_top_20250711_t0.JPG,2,82,376,129,411,47,35,1645
noisy_0002_top_20250711_t0.JPG,3,205,299,233,370,28,71,1988
noisy_0002_top_20250711_t0.JPG,4,81,234,128,268,47,34,1598
noisy_0002_top_20250711_t0.JPG,5,358,381,383,448,25,67,1675
noisy_0002_top_20250711_t0.JPG,6,381,376,403,447,22,71,1562
noisy_0002_top_20250711_t0.JPG,7,94,0,136,27,42,27,1134
noisy_0002_top_20250711_t0.JPG,8,421,372,454,446,33,74,2442
noisy_0002_top_20250711_t0.JPG,9,268,149,292,205,24,56,1344
noisy_0002_top_20250711_t0.JPG,10,208,96,239,152,31,56,1736
noisy_0002_top_20250711_t0.JPG,11,248,131,275,195,27,64,1728
noisy_0002_top_20250711_t0.JPG,12,231,112,257,163,26,51,1326
noisy_0002_top_20250711_t0.JPG,13,132,0,148,6,16,6,96
