image,pair_id,x1,y1,x2,y2,width,height,area
noisy_0004_top_20250705_t0.JPG,1,186,574,250,623,64,49,3136
noisy_0004_top_20250705_t0.JPG,2,275,281,327,324,52,43,2236
noisy_0004_top_20250705_t0.JPG,3,195,515,251,561,56,46,2576
noisy_0004_top_20250705_t0.JPG,4,256,482,315,531,59,49,2891
noisy_0004_top_20250705_t0.JPG,5,260,434,322,481,62,47,2914
noisy_0004_top_20250705_t0.JPG,6,278,238,331,283,53,45,2385
noisy_0004_top_20250705_t0.JPG,7,282,195,331,238,49,43,2107
noisy_0004_top_20250705_t0.JPG,8,416,58,447,123,31,65,2015
noisy_0004_top_20250705_t0.JPG,9,270,352,325,397,55,45,2475
noisy_0004_top_20250705_t0.JPG,10,355,51,386,119,31,68,2108
noisy_0004_top_20250705_t0.JPG,11,458,64,486,134,28,70,1960
noisy_0004_top_20250705_t0.JPG,12,423,259,462,313,39,54,2106
noisy_0004_top_20250705_t0.JPG,13,276,565,315,629,39,64,2496
noisy_0004_top_20250705_t0.JPG,14,317,36,346,108,29,72,2088
noisy_0004_top_20250705_t0.JPG,15,369,437,407,513,38,76,2888
noisy_0004_top_20250705_t0.JPG,16,295,38,322,104,27,66,1782
noisy_0004_top_20250705_t0.JPG,17,395,60,420,124,25,64,1600
noisy_0004_top_20250705_t0.JPG,18,543,133,577,198,34,65,2210
noisy_0004_top_20250705_t0.JPG,19,271,41,298,102,27,61,1647
noisy_0004_top_20250705_t0.JPG,20,503,97,536,160,33,63,2079
noisy_0004_top_20250705_t0.JPG,21,549,185,594,234,45,49,2205
noisy_0004_top_20250705_t0.JPG,22,251,39,276,98,25,59,1475
noisy_0004_top_20250705_t0.JPG,23,229,37,255,99,26,62,1612
noisy_0004_top_20250705_t0.JPG,24,265,395,321,433,56,38,2128
noisy_0004_top_20250705_t0.JPG,25,381,358,424,423,43,65,2795
noisy_0004_top_20250705_t0.JPG,26,409,294,451,355,42,61,2562
noisy_0004_top_20250705_t0.JPG,27,208,30,231,97,23,67,1541
noisy_0004_top_20250705_t0.JPG,28,398,323,440,387,42,64,2688
noisy_0004_top_20250705_t0.JPG,29,0,248,100,640,100,392,39200
noisy_0004_top_20250705_t0.JPG,30,199,25,232,96,33,71,2343
