image,pair_id,x1,y1,x2,y2,width,height,area
noisy_0006_top_20250707_t1.JPG,1,96,169,131,275,35,106,3710
noisy_0006_top_20250707_t1.JPG,2,160,168,195,278,35,110,3850
noisy_0006_top_20250707_t1.JPG,3,257,160,289,268,32,108,3456
noisy_0006_top_20250707_t1.JPG,4,220,155,253,267,33,112,3696
noisy_0006_top_20250707_t1.JPG,5,295,164,325,270,30,106,3180
noisy_0006_top_20250707_t1.JPG,6,59,163,94,278,35,115,4025
noisy_0006_top_20250707_t1.JPG,7,0,160,29,278,29,118,3422
noisy_0006_top_20250707_t1.JPG,8,130,169,162,275,32,106,3392
noisy_0006_top_20250707_t1.JPG,9,28,158,63,277,35,119,4165
noisy_0006_top_20250707_t1.JPG,10,0,375,112,546,112,171,19152
