image,pair_id,x1,y1,x2,y2,width,height,area
noisy_0007_top_20250707_t0.JPG,1,127,444,162,565,35,121,4235
noisy_0007_top_20250707_t0.JPG,2,61,446,95,563,34,117,3978
noisy_0007_top_20250707_t0.JPG,3,376,179,409,295,33,116,3828
noisy_0007_top_20250707_t0.JPG,4,28,450,61,567,33,117,3861
noisy_0007_top_20250707_t0.JPG,5,161,448,194,563,33,115,3795
noisy_0007_top_20250707_t0.JPG,6,466,158,500,284,34,126,4284
noisy_0007_top_20250707_t0.JPG,7,432,165,466,286,34,121,4114
noisy_0007_top_20250707_t0.JPG,8,205,170,243,294,38,124,4712
noisy_0007_top_20250707_t0.JPG,9,171,177,208,295,37,118,4366
noisy_0007_top_20250707_t0.JPG,10,105,182,139,302,34,120,4080
noisy_0007_top_20250707_t0.JPG,11,238,172,276,292,38,120,4560
noisy_0007_top_20250707_t0.JPG,12,0,459,29,567,29,108,3132
noisy_0007_top_20250707_t0.JPG,13,345,175,377,293,32,118,3776
noisy_0007_top_20250707_t0.JPG,14,98,450,129,564,31,114,3534
noisy_0007_top_20250707_t0.JPG,15,138,181,172,299,34,118,4012
noisy_0007_top_20250707_t0.JPG,16,503,171,538,284,35,113,3955
noisy_0007_top_20250707_t0.JPG,17,186,381,324,550,138,169,23322
noisy_0007_top_20250707_t0.JPG,18,274,174,305,293,31,119,3689
noisy_0007_top_20250707_t0.JPG,19,101,472,128,562,27,90,2430
noisy_0007_top_20250707_t0.JPG,20,306,177,337,292,31,115,3565
noisy_0007_top_20250707_t0.JPG,21,75,180,106,301,31,121,3751
noisy_0007_top_20250707_t0.JPG,22,32,171,68,297,36,126,4536
noisy_0007_top_20250707_t0.JPG,23,68,161,104,304,36,143,5148
noisy_0007_top_20250707_t0.JPG,24,0,160,38,293,38,133,5054
noisy_0007_top_20250707_t0.JPG,25,60,180,91,301,31,121,3751
noisy_0007_top_20250707_t0.JPG,26,37,183,72,301,35,118,4130
noisy_0007_top_20250707_t0.JPG,27,98,159,138,308,40,149,5960
