image,pair_id,x1,y1,x2,y2,width,height,area
noisy_0007_top_20250707_t1.JPG,1,262,400,296,515,34,115,3910
noisy_0007_top_20250707_t1.JPG,2,294,401,328,515,34,114,3876
noisy_0007_top_20250707_t1.JPG,3,198,398,231,514,33,116,3828
noisy_0007_top_20250707_t1.JPG,4,604,128,631,230,27,102,2754
noisy_0007_top_20250707_t1.JPG,5,166,409,197,518,31,109,3379
noisy_0007_top_20250707_t1.JPG,6,235,405,265,513,30,108,3240
noisy_0007_top_20250707_t1.JPG,7,136,413,167,516,31,103,3193
noisy_0007_top_20250707_t1.JPG,8,407,123,445,244,38,121,4598
noisy_0007_top_20250707_t1.JPG,9,375,123,411,243,36,120,4320
noisy_0007_top_20250707_t1.JPG,10,274,140,307,248,33,108,3564
noisy_0007_top_20250707_t1.JPG,11,305,136,343,247,38,111,4218
noisy_0007_top_20250707_t1.JPG,12,510,138,542,247,32,109,3488
noisy_0007_top_20250707_t1.JPG,13,568,128,599,233,31,105,3255
noisy_0007_top_20250707_t1.JPG,14,7,89,37,193,30,104,3120
noisy_0007_top_20250707_t1.JPG,15,41,103,78,215,37,112,4144
noisy_0007_top_20250707_t1.JPG,16,340,126,379,245,39,119,4641
noisy_0007_top_20250707_t1.JPG,17,139,125,175,242,36,117,4212
noisy_0007_top_20250707_t1.JPG,18,239,141,275,252,36,111,3996
noisy_0007_top_20250707_t1.JPG,19,172,133,211,249,39,116,4524
noisy_0007_top_20250707_t1.JPG,20,3,419,37,533,34,114,3876
noisy_0007_top_20250707_t1.JPG,21,76,109,109,224,33,115,3795
noisy_0007_top_20250707_t1.JPG,22,210,139,242,252,32,113,3616
noisy_0007_top_20250707_t1.JPG,23,109,122,142,238,33,116,3828
noisy_0007_top_20250707_t1.JPG,24,467,195,503,303,36,108,3888
noisy_0007_top_20250707_t1.JPG,25,95,413,129,527,34,114,3876
noisy_0007_top_20250707_t1.JPG,26,331,332,453,510,122,178,21716
noisy_0007_top_20250707_t1.JPG,27,86,416,126,538,40,122,4880
noisy_0007_top_20250707_t1.JPG,28,466,151,501,309,35,158,5530
noisy_0007_top_20250707_t1.JPG,29,37,411,69,507,32,96,3072
