image,pair_id,x1,y1,x2,y2,width,height,area
noisy_0008_top_20250707_t1.JPG,1,53,207,122,255,69,48,3312
noisy_0008_top_20250707_t1.JPG,2,52,150,123,200,71,50,3550
noisy_0008_top_20250707_t1.JPG,3,506,402,539,519,33,117,3861
noisy_0008_top_20250707_t1.JPG,4,228,434,255,539,27,105,2835
noisy_0008_top_20250707_t1.JPG,5,311,96,340,198,29,102,2958
noisy_0008_top_20250707_t1.JPG,6,262,431,289,526,27,95,2565
noisy_0008_top_20250707_t1.JPG,7,208,5,238,110,30,105,3150
noisy_0008_top_20250707_t1.JPG,8,313,434,339,525,26,91,2366
noisy_0008_top_20250707_t1.JPG,9,279,84,305,195,26,111,2886
noisy_0008_top_20250707_t1.JPG,10,195,440,223,536,28,96,2688
noisy_0008_top_20250707_t1.JPG,11,345,417,371,517,26,100,2600
noisy_0008_top_20250707_t1.JPG,12,572,403,602,513,30,110,3300
noisy_0008_top_20250707_t1.JPG,13,480,151,511,248,31,97,3007
noisy_0008_top_20250707_t1.JPG,14,348,114,375,217,27,103,2781
noisy_0008_top_20250707_t1.JPG,15,474,412,504,521,30,109,3270
noisy_0008_top_20250707_t1.JPG,16,602,407,631,510,29,103,2987
noisy_0008_top_20250707_t1.JPG,17,443,420,472,517,29,97,2813
noisy_0008_top_20250707_t1.JPG,18,242,82,268,170,26,88,2288
noisy_0008_top_20250707_t1.JPG,19,543,412,572,514,29,102,2958
noisy_0008_top_20250707_t1.JPG,20,413,144,443,242,30,98,2940
noisy_0008_top_20250707_t1.JPG,21,447,150,478,242,31,92,2852
noisy_0008_top_20250707_t1.JPG,22,380,125,411,226,31,101,3131
noisy_0008_top_20250707_t1.JPG,23,407,421,434,512,27,91,2457
noisy_0008_top_20250707_t1.JPG,24,513,150,545,252,32,102,3264
noisy_0008_top_20250707_t1.JPG,25,382,422,406,513,24,91,2184
noisy_0008_top_20250707_t1.JPG,26,545,150,578,254,33,104,3432
noisy_0008_top_20250707_t1.JPG,27,583,145,610,249,27,104,2808
noisy_0008_top_20250707_t1.JPG,28,611,140,639,248,28,108,3024
noisy_0008_top_20250707_t1.JPG,29,380,421,411,524,31,103,3193
