image,pair_id,x1,y1,x2,y2,width,height,area
noisy_0008_top_20250709_t1.png,1,125,531,199,580,74,49,3626
noisy_0008_top_20250709_t1.png,2,209,474,247,619,38,145,5510
noisy_0008_top_20250709_t1.png,3,252,462,293,609,41,147,6027
noisy_0008_top_20250709_t1.png,4,295,453,334,600,39,147,5733
noisy_0008_top_20250709_t1.png,5,453,419,492,566,39,147,5733
noisy_0008_top_20250709_t1.png,6,336,439,376,590,40,151,6040
noisy_0008_top_20250709_t1.png,7,413,432,454,581,41,149,6109
noisy_0008_top_20250709_t1.png,8,545,403,586,543,41,140,5740
noisy_0008_top_20250709_t1.png,9,497,415,538,568,41,153,6273
noisy_0008_top_20250709_t1.png,10,376,442,415,587,39,145,5655
noisy_0008_top_20250709_t1.png,11,29,4,160,61,131,57,7467
noisy_0008_top_20250709_t1.png,12,169,8,237,63,68,55,3740
noisy_0008_top_20250709_t1.png,13,120,616,199,639,79,23,1817
noisy_0008_top_20250709_t1.png,14,622,374,639,435,17,61,1037
