image,pair_id,x1,y1,x2,y2,width,height,area
noisy_0009_top_20250709_t0.JPG,1,449,0,498,120,49,120,5880
noisy_0009_top_20250709_t0.JPG,2,515,336,605,412,90,76,6840
noisy_0009_top_20250709_t0.JPG,3,310,75,346,212,36,137,4932
noisy_0009_top_20250709_t0.JPG,4,442,144,514,220,72,76,5472
noisy_0009_top_20250709_t0.JPG,5,400,33,435,170,35,137,4795
noisy_0009_top_20250709_t0.JPG,6,177,128,216,264,39,136,5304
noisy_0009_top_20250709_t0.JPG,7,136,137,170,273,34,136,4624
noisy_0009_top_20250709_t0.JPG,8,268,109,302,233,34,124,4216
noisy_0009_top_20250709_t0.JPG,9,87,136,121,278,34,142,4828
noisy_0009_top_20250709_t0.JPG,10,45,157,75,278,30,121,3630
noisy_0009_top_20250709_t0.JPG,11,338,504,372,639,34,135,4590
noisy_0009_top_20250709_t0.JPG,12,520,8,556,113,36,105,3780
noisy_0009_top_20250709_t0.JPG,13,2,183,36,309,34,126,4284
noisy_0009_top_20250709_t0.JPG,14,226,127,260,261,34,134,4556
noisy_0009_top_20250709_t0.JPG,15,390,497,424,638,34,141,4794
noisy_0009_top_20250709_t0.JPG,16,483,452,523,602,40,150,6000
noisy_0009_top_20250709_t0.JPG,17,434,469,474,632,40,163,6520
noisy_0009_top_20250709_t0.JPG,18,295,530,327,640,32,110,3520
noisy_0009_top_20250709_t0.JPG,19,359,69,393,192,34,123,4182
