image,pair_id,x1,y1,x2,y2,width,height,area
noisy_0012_top_20250709_t1.JPG,1,459,457,633,606,174,149,25926
noisy_0012_top_20250709_t1.JPG,2,446,368,582,463,136,95,12920
noisy_0012_top_20250709_t1.JPG,3,2,533,110,638,108,105,11340
noisy_0012_top_20250709_t1.JPG,4,304,80,343,178,39,98,3822
noisy_0012_top_20250709_t1.JPG,5,430,251,561,360,131,109,14279
noisy_0012_top_20250709_t1.JPG,6,75,77,116,183,41,106,4346
noisy_0012_top_20250709_t1.JPG,7,26,72,70,178,44,106,4664
noisy_0012_top_20250709_t1.JPG,8,410,170,535,278,125,108,13500
noisy_0012_top_20250709_t1.JPG,9,0,63,24,175,24,112,2688
noisy_0012_top_20250709_t1.JPG,10,0,485,26,622,26,137,3562
