image,pair_id,x1,y1,x2,y2,width,height,area
noisy_0014_top_20250708_t0.png,1,414,105,452,271,38,166,6308
noisy_0014_top_20250708_t0.png,2,308,490,414,608,106,118,12508
noisy_0014_top_20250708_t0.png,3,359,111,399,266,40,155,6200
noisy_0014_top_20250708_t0.png,4,42,142,93,322,51,180,9180
noisy_0014_top_20250708_t0.png,5,258,136,308,293,50,157,7850
noisy_0014_top_20250708_t0.png,6,201,135,251,293,50,158,7900
noisy_0014_top_20250708_t0.png,7,157,123,205,282,48,159,7632
noisy_0014_top_20250708_t0.png,8,614,339,639,425,25,86,2150
noisy_0014_top_20250708_t0.png,9,307,125,345,286,38,161,6118
noisy_0014_top_20250708_t0.png,10,624,240,639,329,15,89,1335
