image,pair_id,x1,y1,x2,y2,width,height,area
noisy_0019_top_20250630_t0.jpg,1,57,431,107,543,50,112,5600
noisy_0019_top_20250630_t0.jpg,2,174,194,200,306,26,112,2912
noisy_0019_top_20250630_t0.jpg,3,532,185,568,320,36,135,4860
noisy_0019_top_20250630_t0.jpg,4,1,447,42,556,41,109,4469
noisy_0019_top_20250630_t0.jpg,5,408,202,438,314,30,112,3360
noisy_0019_top_20250630_t0.jpg,6,489,203,520,319,31,116,3596
noisy_0019_top_20250630_t0.jpg,7,450,200,478,331,28,131,3668
noisy_0019_top_20250630_t0.jpg,8,252,184,277,293,25,109,2725
noisy_0019_top_20250630_t0.jpg,9,290,193,318,326,28,133,3724
noisy_0019_top_20250630_t0.jpg,10,581,183,612,292,31,109,3379
noisy_0019_top_20250630_t0.jpg,11,212,188,237,286,25,98,2450
noisy_0019_top_20250630_t0.jpg,12,480,576,519,639,39,63,2457
noisy_0019_top_20250630_t0.jpg,13,439,575,479,640,40,65,2600
noisy_0019_top_20250630_t0.jpg,14,604,510,640,573,36,63,2268
noisy_0019_top_20250630_t0.jpg,15,398,584,428,640,30,56,1680
noisy_0019_top_20250630_t0.jpg,16,560,577,601,639,41,62,2542
noisy_0019_top_20250630_t0.jpg,17,626,169,640,278,14,109,1526
noisy_0019_top_20250630_t0.jpg,18,375,1,599,140,224,139,31136
