image,pair_id,x1,y1,x2,y2,width,height,area
noisy_0023_top_20250711_t1.png,1,446,0,599,66,153,66,10098
noisy_0023_top_20250711_t1.png,2,204,59,308,112,104,53,5512
noisy_0023_top_20250711_t1.png,3,171,549,290,604,119,55,6545
noisy_0023_top_20250711_t1.png,4,427,158,587,224,160,66,10560
noisy_0023_top_20250711_t1.png,5,194,308,301,358,107,50,5350
noisy_0023_top_20250711_t1.png,6,466,573,592,638,126,65,8190
noisy_0023_top_20250711_t1.png,7,438,252,591,308,153,56,8568
noisy_0023_top_20250711_t1.png,8,50,125,190,198,140,73,10220
noisy_0023_top_20250711_t1.png,9,456,116,575,161,119,45,5355
noisy_0023_top_20250711_t1.png,10,418,249,581,318,163,69,11247
noisy_0023_top_20250711_t1.png,11,0,131,127,192,127,61,7747
noisy_0023_top_20250711_t1.png,12,168,452,282,503,114,51,5814
