image,pair_id,x1,y1,x2,y2,width,height,area
noisy_0024_top_20250711_t1.png,1,139,47,268,113,129,66,8514
noisy_0024_top_20250711_t1.png,2,127,562,267,616,140,54,7560
noisy_0024_top_20250711_t1.png,3,406,260,583,334,177,74,13098
noisy_0024_top_20250711_t1.png,4,393,335,557,409,164,74,12136
noisy_0024_top_20250711_t1.png,5,0,248,151,317,151,69,10419
noisy_0024_top_20250711_t1.png,6,15,156,203,218,188,62,11656
noisy_0024_top_20250711_t1.png,7,59,245,201,312,142,67,9514
noisy_0024_top_20250711_t1.png,8,134,332,295,391,161,59,9499
noisy_0024_top_20250711_t1.png,9,42,1,209,65,167,64,10688
noisy_0024_top_20250711_t1.png,10,453,0,605,57,152,57,8664
noisy_0024_top_20250711_t1.png,11,34,466,203,530,169,64,10816
noisy_0024_top_20250711_t1.png,12,400,174,598,253,198,79,15642
noisy_0024_top_20250711_t1.png,13,414,337,585,400,171,63,10773
noisy_0024_top_20250711_t1.png,14,405,168,589,235,184,67,12328
