image,pair_id,x1,y1,x2,y2,width,height,area
noisy_0027_top_20250708_t1.JPG,1,224,541,276,584,52,43,2236
noisy_0027_top_20250708_t1.JPG,2,210,582,259,625,49,43,2107
noisy_0027_top_20250708_t1.JPG,3,234,500,285,541,51,41,2091
noisy_0027_top_20250708_t1.JPG,4,364,214,410,253,46,39,1794
noisy_0027_top_20250708_t1.JPG,5,271,55,317,94,46,39,1794
noisy_0027_top_20250708_t1.JPG,6,267,307,316,349,49,42,2058
noisy_0027_top_20250708_t1.JPG,7,243,459,293,499,50,40,2000
noisy_0027_top_20250708_t1.JPG,8,362,102,410,140,48,38,1824
noisy_0027_top_20250708_t1.JPG,9,254,375,303,419,49,44,2156
noisy_0027_top_20250708_t1.JPG,10,362,253,410,293,48,40,1920
noisy_0027_top_20250708_t1.JPG,11,250,418,301,462,51,44,2244
noisy_0027_top_20250708_t1.JPG,12,364,329,409,368,45,39,1755
noisy_0027_top_20250708_t1.JPG,13,358,60,410,101,52,41,2132
noisy_0027_top_20250708_t1.JPG,14,272,121,315,162,43,41,1763
noisy_0027_top_20250708_t1.JPG,15,359,289,411,327,52,38,1976
noisy_0027_top_20250708_t1.JPG,16,360,524,408,566,48,42,2016
noisy_0027_top_20250708_t1.JPG,17,277,14,319,51,42,37,1554
noisy_0027_top_20250708_t1.JPG,18,271,232,316,268,45,36,1620
noisy_0027_top_20250708_t1.JPG,19,273,192,315,234,42,42,1764
noisy_0027_top_20250708_t1.JPG,20,269,157,316,197,47,40,1880
noisy_0027_top_20250708_t1.JPG,21,363,445,398,483,35,38,1330
noisy_0027_top_20250708_t1.JPG,22,361,398,408,442,47,44,2068
noisy_0027_top_20250708_t1.JPG,23,359,173,414,214,55,41,2255
noisy_0027_top_20250708_t1.JPG,24,355,361,405,403,50,42,2100
noisy_0027_top_20250708_t1.JPG,25,361,486,403,523,42,37,1554
noisy_0027_top_20250708_t1.JPG,26,263,269,312,304,49,35,1715
noisy_0027_top_20250708_t1.JPG,27,359,559,398,590,39,31,1209
noisy_0027_top_20250708_t1.JPG,28,264,89,319,121,55,32,1760
noisy_0027_top_20250708_t1.JPG,29,175,458,228,510,53,52,2756
noisy_0027_top_20250708_t1.JPG,30,371,177,415,215,44,38,1672
noisy_0027_top_20250708_t1.JPG,31,275,0,326,22,51,22,1122
noisy_0027_top_20250708_t1.JPG,32,381,14,413,53,32,39,1248
