image,pair_id,x1,y1,x2,y2,width,height,area
noisy_0031_top_20250624_t0.jpg,1,238,328,301,373,63,45,2835
noisy_0031_top_20250624_t0.jpg,2,335,318,408,364,73,46,3358
noisy_0031_top_20250624_t0.jpg,3,133,163,210,214,77,51,3927
noisy_0031_top_20250624_t0.jpg,4,222,405,253,530,31,125,3875
noisy_0031_top_20250624_t0.jpg,5,162,418,194,553,32,135,4320
noisy_0031_top_20250624_t0.jpg,6,435,402,461,511,26,109,2834
noisy_0031_top_20250624_t0.jpg,7,393,385,421,513,28,128,3584
noisy_0031_top_20250624_t0.jpg,8,353,398,381,522,28,124,3472
noisy_0031_top_20250624_t0.jpg,9,554,437,582,555,28,118,3304
noisy_0031_top_20250624_t0.jpg,10,273,410,302,522,29,112,3248
noisy_0031_top_20250624_t0.jpg,11,362,51,388,166,26,115,2990
noisy_0031_top_20250624_t0.jpg,12,313,409,340,520,27,111,2997
noisy_0031_top_20250624_t0.jpg,13,222,63,250,172,28,109,3052
noisy_0031_top_20250624_t0.jpg,14,513,430,540,529,27,99,2673
noisy_0031_top_20250624_t0.jpg,15,472,421,501,525,29,104,3016
noisy_0031_top_20250624_t0.jpg,16,331,63,354,157,23,94,2162
