image,pair_id,x1,y1,x2,y2,width,height,area
noisy_0039_top_20250623_t0.jpg,1,132,49,175,220,43,171,7353
noisy_0039_top_20250623_t0.jpg,2,15,66,58,243,43,177,7611
noisy_0039_top_20250623_t0.jpg,3,78,68,113,209,35,141,4935
noisy_0039_top_20250623_t0.jpg,4,237,7,282,182,45,175,7875
noisy_0039_top_20250623_t0.jpg,5,465,8,502,163,37,155,5735
noisy_0039_top_20250623_t0.jpg,6,403,0,444,159,41,159,6519
noisy_0039_top_20250623_t0.jpg,7,186,77,222,211,36,134,4824
noisy_0039_top_20250623_t0.jpg,8,391,487,428,629,37,142,5254
noisy_0039_top_20250623_t0.jpg,9,346,9,388,186,42,177,7434
noisy_0039_top_20250623_t0.jpg,10,295,9,336,186,41,177,7257
