image,pair_id,x1,y1,x2,y2,width,height,area
noisy_0040_top_20250626_t0.jpg,1,286,122,316,247,30,125,3750
noisy_0040_top_20250626_t0.jpg,2,612,124,639,254,27,130,3510
noisy_0040_top_20250626_t0.jpg,3,331,127,361,258,30,131,3930
noisy_0040_top_20250626_t0.jpg,4,411,125,441,255,30,130,3900
noisy_0040_top_20250626_t0.jpg,5,369,124,399,254,30,130,3900
noisy_0040_top_20250626_t0.jpg,6,452,130,483,262,31,132,4092
noisy_0040_top_20250626_t0.jpg,7,243,102,273,234,30,132,3960
noisy_0040_top_20250626_t0.jpg,8,569,146,602,264,33,118,3894
noisy_0040_top_20250626_t0.jpg,9,492,138,523,254,31,116,3596
noisy_0040_top_20250626_t0.jpg,10,104,108,133,223,29,115,3335
noisy_0040_top_20250626_t0.jpg,11,199,96,228,225,29,129,3741
noisy_0040_top_20250626_t0.jpg,12,532,157,561,257,29,100,2900
