image,pair_id,x1,y1,x2,y2,width,height,area
noisy_0043_top_20250704_t1.png,1,516,441,591,566,75,125,9375
noisy_0043_top_20250704_t1.png,2,329,142,397,274,68,132,8976
noisy_0043_top_20250704_t1.png,3,433,307,512,446,79,139,10981
noisy_0043_top_20250704_t1.png,4,292,85,367,221,75,136,10200
noisy_0043_top_20250704_t1.png,5,188,243,238,343,50,100,5000
noisy_0043_top_20250704_t1.png,6,395,251,471,387,76,136,10336
noisy_0043_top_20250704_t1.png,7,359,201,430,328,71,127,9017
noisy_0043_top_20250704_t1.png,8,563,502,636,630,73,128,9344
noisy_0043_top_20250704_t1.png,9,201,597,257,632,56,35,1960
noisy_0043_top_20250704_t1.png,10,598,276,640,449,42,173,7266
