image,pair_id,x1,y1,x2,y2,width,height,area
noisy_0049_top_20250704_t1.png,1,60,8,121,107,61,99,6039
noisy_0049_top_20250704_t1.png,2,0,92,63,195,63,103,6489
noisy_0049_top_20250704_t1.png,3,23,45,92,145,69,100,6900
noisy_0049_top_20250704_t1.png,4,520,510,608,616,88,106,9328
noisy_0049_top_20250704_t1.png,5,472,142,545,258,73,116,8468
noisy_0049_top_20250704_t1.png,6,524,315,600,419,76,104,7904
noisy_0049_top_20250704_t1.png,7,63,359,100,495,37,136,5032
noisy_0049_top_20250704_t1.png,8,178,328,213,471,35,143,5005
noisy_0049_top_20250704_t1.png,9,117,350,155,496,38,146,5548
noisy_0049_top_20250704_t1.png,10,348,4,403,81,55,77,4235
noisy_0049_top_20250704_t1.png,11,502,236,585,335,83,99,8217
noisy_0049_top_20250704_t1.png,12,237,306,277,451,40,145,5800
noisy_0049_top_20250704_t1.png,13,378,43,440,118,62,75,4650
noisy_0049_top_20250704_t1.png,14,418,75,475,143,57,68,3876
noisy_0049_top_20250704_t1.png,15,0,477,31,557,31,80,2480
noisy_0049_top_20250704_t1.png,16,325,0,360,42,35,42,1470
noisy_0049_top_20250704_t1.png,17,487,614,578,640,91,26,2366
noisy_0049_top_20250704_t1.png,18,486,604,577,639,91,35,3185
