image,pair_id,x1,y1,x2,y2,width,height,area
noisy_0050_top_20250626_t0.jpg,1,428,466,459,602,31,136,4216
noisy_0050_top_20250626_t0.jpg,2,356,155,383,266,27,111,2997
noisy_0050_top_20250626_t0.jpg,3,476,142,502,253,26,111,2886
noisy_0050_top_20250626_t0.jpg,4,200,161,227,267,27,106,2862
noisy_0050_top_20250626_t0.jpg,5,124,154,155,275,31,121,3751
noisy_0050_top_20250626_t0.jpg,6,237,159,266,266,29,107,3103
noisy_0050_top_20250626_t0.jpg,7,382,466,406,592,24,126,3024
noisy_0050_top_20250626_t0.jpg,8,319,150,346,264,27,114,3078
noisy_0050_top_20250626_t0.jpg,9,277,159,305,264,28,105,2940
noisy_0050_top_20250626_t0.jpg,10,166,153,194,271,28,118,3304
