image,pair_id,x1,y1,x2,y2,width,height,area
noisy_s004_top_20250624_t1.jpg,1,350,190,400,227,50,37,1850
noisy_s004_top_20250624_t1.jpg,2,342,97,397,133,55,36,1980
noisy_s004_top_20250624_t1.jpg,3,211,0,269,37,58,37,2146
noisy_s004_top_20250624_t1.jpg,4,205,234,259,277,54,43,2322
noisy_s004_top_20250624_t1.jpg,5,467,499,496,607,29,108,3132
noisy_s004_top_20250624_t1.jpg,6,359,146,397,175,38,29,1102
noisy_s004_top_20250624_t1.jpg,7,502,166,526,262,24,96,2304
noisy_s004_top_20250624_t1.jpg,8,534,520,567,634,33,114,3762
noisy_s004_top_20250624_t1.jpg,9,494,374,523,479,29,105,3045
noisy_s004_top_20250624_t1.jpg,10,562,171,587,263,25,92,2300
noisy_s004_top_20250624_t1.jpg,11,459,373,490,482,31,109,3379
noisy_s004_top_20250624_t1.jpg,12,589,382,624,488,35,106,3710
noisy_s004_top_20250624_t1.jpg,13,529,377,561,489,32,112,3584
noisy_s004_top_20250624_t1.jpg,14,351,53,392,82,41,29,1189
noisy_s004_top_20250624_t1.jpg,15,347,10,389,42,42,32,1344
noisy_s004_top_20250624_t1.jpg,16,620,181,640,261,20,80,1600
