image,pair_id,x1,y1,x2,y2,width,height,area
noisy_s007_top_20250619_t1.jpg,1,138,302,184,417,46,115,5290
noisy_s007_top_20250619_t1.jpg,2,36,264,90,370,54,106,5724
noisy_s007_top_20250619_t1.jpg,3,228,325,266,458,38,133,5054
noisy_s007_top_20250619_t1.jpg,4,95,281,136,387,41,106,4346
noisy_s007_top_20250619_t1.jpg,5,320,368,356,502,36,134,4824
noisy_s007_top_20250619_t1.jpg,6,274,351,306,464,32,113,3616
noisy_s007_top_20250619_t1.jpg,7,0,247,48,354,48,107,5136
noisy_s007_top_20250619_t1.jpg,8,368,379,410,535,42,156,6552
noisy_s007_top_20250619_t1.jpg,9,457,404,514,582,57,178,10146
noisy_s007_top_20250619_t1.jpg,10,579,507,625,639,46,132,6072
