image,pair_id,x1,y1,x2,y2,width,height,area
noisy_s009_top_20250619_t1.jpg,1,301,280,358,439,57,159,9063
noisy_s009_top_20250619_t1.jpg,2,226,250,285,397,59,147,8673
noisy_s009_top_20250619_t1.jpg,3,383,321,439,505,56,184,10304
noisy_s009_top_20250619_t1.jpg,4,454,343,512,564,58,221,12818
noisy_s009_top_20250619_t1.jpg,5,0,76,35,147,35,71,2485
noisy_s009_top_20250619_t1.jpg,6,64,0,120,83,56,83,4648
noisy_s009_top_20250619_t1.jpg,7,117,0,165,50,48,50,2400
noisy_s009_top_20250619_t1.jpg,8,393,90,444,144,51,54,2754
noisy_s009_top_20250619_t1.jpg,9,114,0,163,37,49,37,1813
noisy_s009_top_20250619_t1.jpg,10,185,0,224,45,39,45,1755
