t0_filename,t1_filename,delta_min
blue_filtered_0001_a_rear_20250708_t0,blue_filtered_0001_a_rear_20250708_t1,6
blue_filtered_0001_rear_20250704_t0,blue_filtered_0001_rear_20250704_t1,6
blue_filtered_0001_rear_20250705_t0,blue_filtered_0001_rear_20250705_t1,7
blue_filtered_0001_rear_20250707_t0,blue_filtered_0001_rear_20250707_t1,8
blue_filtered_0001_rear_20250708_t0,blue_filtered_0001_rear_20250708_t1,9
blue_filtered_0001_rear_a_20250705_t0,blue_filtered_0001_rear_a_20250705_t1,10
blue_filtered_0001_top_20250702_t0,blue_filtered_0001_top_20250702_t1,6
blue_filtered_0001_top_20250703_t0,blue_filtered_0001_top_20250703_t1,6
blue_filtered_0001_top_20250708_t0,blue_filtered_0001_top_20250708_t1,7
blue_filtered_0001_top_20250711_t0,blue_filtered_0001_top_20250711_t1,8
blue_filtered_0002_top_20250703_t0,blue_filtered_0002_top_20250703_t1,9
blue_filtered_0002_top_20250704_t0,blue_filtered_0002_top_20250704_t1,9
blue_filtered_0002_top_20250708_t0,blue_filtered_0002_top_20250708_t1,7
blue_filtered_0002_top_20250711_t0,blue_filtered_0002_top_20250711_t1,6
blue_filtered_0003_rear_20250709_t0,blue_filtered_0003_rear_20250709_t1,7
blue_filtered_0003_top_20250703_t0,blue_filtered_0003_top_20250703_t1,8
blue_filtered_0003_top_20250705_t0,blue_filtered_0003_top_20250705_t1,9
blue_filtered_0003_top_20250708_t0,blue_filtered_0003_top_20250708_t1,9
blue_filtered_0003_top_20250709_t0,blue_filtered_0003_top_20250709_t1,6
blue_filtered_0003_top_20250711_t0,blue_filtered_0003_top_20250711_t1,6
blue_filtered_0004_rear_20250704_t0,blue_filtered_0004_rear_20250704_t1,7
blue_filtered_0004_rear_20250705_t0,blue_filtered_0004_rear_20250705_t1,10
blue_filtered_0004_rear_20250709_t0,blue_filtered_0004_rear_20250709_t1,9
blue_filtered_0004_top_20250703_t0,blue_filtered_0004_top_20250703_t1,9
blue_filtered_0004_top_20250705_t0,blue_filtered_0004_top_20250705_t1,6
blue_filtered_0004_top_20250708_t0,blue_filtered_0004_top_20250708_t1,6
blue_filtered_0004_top_20250709_t0,blue_filtered_0004_top_20250709_t1,7
blue_filtered_0004_top_20250711_t0,blue_filtered_0004_top_20250711_t1,8
blue_filtered_0005_top_20250702_t0,blue_filtered_0005_top_20250702_t1,9
blue_filtered_0005_top_20250704_t0,blue_filtered_0005_top_20250704_t1,10
blue_filtered_0005_top_20250705_t0,blue_filtered_0005_top_20250705_t1,6
blue_filtered_0005_top_20250708_t0,blue_filtered_0005_top_20250708_t1,6
blue_filtered_0005_top_20250711_t0,blue_filtered_0005_top_20250711_t1,7
blue_filtered_0006_rear_20250705_t0,blue_filtered_0006_rear_20250705_t1,8
blue_filtered_0006_rear_20250711_t0,blue_filtered_0006_rear_20250711_t1,9
blue_filtered_0006_top_20250702_t0,blue_filtered_0006_top_20250702_t1,9
blue_filtered_0006_top_20250705_t0,blue_filtered_0006_top_20250705_t1,7
blue_filtered_0006_top_20250707_t0,blue_filtered_0006_top_20250707_t1,6
blue_filtered_0006_top_20250708_t0,blue_filtered_0006_top_20250708_t1,8
blue_filtered_0006_top_20250709_t0,blue_filtered_0006_top_20250709_t1,8
blue_filtered_0006_top_20250711_t0,blue_filtered_0006_top_20250711_t1,9
blue_filtered_0007_rear_20250705_t0,blue_filtered_0007_rear_20250705_t1,9
blue_filtered_0007_rear_a_20250705_t0,blue_filtered_0007_rear_a_20250705_t1,6
blue_filtered_0007_top_20250704_t0,blue_filtered_0007_top_20250704_t1,7
blue_filtered_0007_top_20250705_t0,blue_filtered_0007_top_20250705_t1,7
blue_filtered_0007_top_20250707_t0,blue_filtered_0007_top_20250707_t1,10
blue_filtered_0007_top_20250708_t0,blue_filtered_0007_top_20250708_t1,9
blue_filtered_0007_top_20250709_t0,blue_filtered_0007_top_20250709_t1,9
blue_filtered_0007_top_20250711_t0,blue_filtered_0007_top_20250711_t1,6
blue_filtered_0008_rear_20250708_t0,blue_filtered_0008_rear_20250708_t1,6
blue_filtered_0008_top_20250707_t0,blue_filtered_0008_top_20250707_t1,7
blue_filtered_0008_top_20250708_t0,blue_filtered_0008_top_20250708_t1,8
blue_filtered_0008_top_20250711_t0,blue_filtered_0008_top_20250711_t1,9
blue_filtered_0009_a_rear_20250709_t0,blue_filtered_0009_a_rear_20250709_t1,10
blue_filtered_0009_b_rear_20250709_t0,blue_filtered_0009_b_rear_20250709_t1,6
blue_filtered_0009_rear_20250707_t0,blue_filtered_0009_rear_20250707_t1,6
blue_filtered_0009_rear_20250709_t0,blue_filtered_0009_rear_20250709_t1,7
blue_filtered_0009_top_20250708_t0,blue_filtered_0009_top_20250708_t1,8
blue_filtered_0009_top_20250709_t0,blue_filtered_0009_top_20250709_t1,9
blue_filtered_0009_top_20250711_t0,blue_filtered_0009_top_20250711_t1,9
blue_filtered_0010_rear_20250708_t0,blue_filtered_0010_rear_20250708_t1,7
blue_filtered_0010_top_20250705_t0,blue_filtered_0010_top_20250705_t1,6
blue_filtered_0010_top_20250708_t0,blue_filtered_0010_top_20250708_t1,7
blue_filtered_0010_top_20250709_t0,blue_filtered_0010_top_20250709_t1,8
blue_filtered_0010_top_20250711_t0,blue_filtered_0010_top_20250711_t1,9
blue_filtered_0011_rear_20250704_t0,blue_filtered_0011_rear_20250704_t1,9
blue_filtered_0011_rear_20250709_t0,blue_filtered_0011_rear_20250709_t1,6
blue_filtered_0011_top_20250709_t0,blue_filtered_0011_top_20250709_t1,6
blue_filtered_0011_top_20250711_t0,blue_filtered_0011_top_20250711_t1,7
blue_filtered_0012_a_rear_20250709_t0,blue_filtered_0012_a_rear_20250709_t1,10
blue_filtered_0012_b_rear_20250709_t0,blue_filtered_0012_b_rear_20250709_t1,9
blue_filtered_0012_rear_20250704_t0,blue_filtered_0012_rear_20250704_t1,9
blue_filtered_0012_rear_20250707_t0,blue_filtered_0012_rear_20250707_t1,6
blue_filtered_0012_rear_20250709_t0,blue_filtered_0012_rear_20250709_t1,6
blue_filtered_0012_rear_a_20250707_t0,blue_filtered_0012_rear_a_20250707_t1,7
blue_filtered_0012_rear_b_20250707_t0,blue_filtered_0012_rear_b_20250707_t1,8
blue_filtered_0012_top_20250709_t0,blue_filtered_0012_top_20250709_t1,9
blue_filtered_0012_top_20250711_t0,blue_filtered_0012_top_20250711_t1,10
blue_filtered_0013_rear_20250702_t0,blue_filtered_0013_rear_20250702_t1,6
blue_filtered_0013_rear_20250704_t0,blue_filtered_0013_rear_20250704_t1,6
blue_filtered_0013_rear_20250707_t0,blue_filtered_0013_rear_20250707_t1,7
blue_filtered_0013_rear_a_20250707_t0,blue_filtered_0013_rear_a_20250707_t1,8
blue_filtered_0013_top_20250704_t0,blue_filtered_0013_top_20250704_t1,9
blue_filtered_0013_top_20250709_t0,blue_filtered_0013_top_20250709_t1,9
blue_filtered_0013_top_20250711_t0,blue_filtered_0013_top_20250711_t1,7
blue_filtered_0014_rear_a_20250707_t0,blue_filtered_0014_rear_a_20250707_t1,6
blue_filtered_0014_rear_b_20250707_t0,blue_filtered_0014_rear_b_20250707_t1,8
blue_filtered_0014_rear_c_20250707_t0,blue_filtered_0014_rear_c_20250707_t1,8
blue_filtered_0014_top_20250704_t0,blue_filtered_0014_top_20250704_t1,9
blue_filtered_0014_top_20250709_t0,blue_filtered_0014_top_20250709_t1,10
blue_filtered_0014_top_20250711_t0,blue_filtered_0014_top_20250711_t1,6
blue_filtered_0015_a_rear_20250709_t0,blue_filtered_0015_a_rear_20250709_t1,7
blue_filtered_0015_rear_20250709_t0,blue_filtered_0015_rear_20250709_t1,8
blue_filtered_0015_rear_20250711_t0,blue_filtered_0015_rear_20250711_t1,10
blue_filtered_0015_top_20250704_t0,blue_filtered_0015_top_20250704_t1,9
blue_filtered_0015_top_20250709_t0,blue_filtered_0015_top_20250709_t1,9
blue_filtered_0015_top_20250711_t0,blue_filtered_0015_top_20250711_t1,6
blue_filtered_0016_rear_20250704_t0,blue_filtered_0016_rear_20250704_t1,6
blue_filtered_0016_rear_20250707_t0,blue_filtered_0016_rear_20250707_t1,7
blue_filtered_0016_rear_20250708_t0,blue_filtered_0016_rear_20250708_t1,8
blue_filtered_0016_rear_20250711_t0,blue_filtered_0016_rear_20250711_t1,9
blue_filtered_0016_top_20250707_t0,blue_filtered_0016_top_20250707_t1,10
blue_filtered_0016_top_20250708_t0,blue_filtered_0016_top_20250708_t1,6
blue_filtered_0016_top_20250709_t0,blue_filtered_0016_top_20250709_t1,6
blue_filtered_0016_top_20250711_t0,blue_filtered_0016_top_20250711_t1,7
blue_filtered_0017_a_rear_20250709_t0,blue_filtered_0017_a_rear_20250709_t1,8
blue_filtered_0017_b_rear_20250709_t0,blue_filtered_0017_b_rear_20250709_t1,9
blue_filtered_0017_rear_20250707_t0,blue_filtered_0017_rear_20250707_t1,9
blue_filtered_0017_rear_20250709_t0,blue_filtered_0017_rear_20250709_t1,7
blue_filtered_0017_rear_20250711_t0,blue_filtered_0017_rear_20250711_t1,6
blue_filtered_0017_top_20250707_t0,blue_filtered_0017_top_20250707_t1,7
blue_filtered_0017_top_20250709_t0,blue_filtered_0017_top_20250709_t1,8
blue_filtered_0017_top_20250711_t0,blue_filtered_0017_top_20250711_t1,9
blue_filtered_0018_a_rear_20250704_t0,blue_filtered_0018_a_rear_20250704_t1,9
blue_filtered_0018_b_rear_20250704_t0,blue_filtered_0018_b_rear_20250704_t1,6
blue_filtered_0018_rear_20250704_t0,blue_filtered_0018_rear_20250704_t1,6
blue_filtered_0018_rear_20250707_t0,blue_filtered_0018_rear_20250707_t1,7
blue_filtered_0018_rear_20250711_t0,blue_filtered_0018_rear_20250711_t1,10
blue_filtered_0018_top_20250707_t0,blue_filtered_0018_top_20250707_t1,9
blue_filtered_0018_top_20250708_t0,blue_filtered_0018_top_20250708_t1,9
blue_filtered_0018_top_20250711_t0,blue_filtered_0018_top_20250711_t1,6
blue_filtered_0019_rear_20250702_t0,blue_filtered_0019_rear_20250702_t1,6
blue_filtered_0019_rear_20250707_t0,blue_filtered_0019_rear_20250707_t1,7
blue_filtered_0019_rear_20250708_t0,blue_filtered_0019_rear_20250708_t1,8
blue_filtered_0019_rear_a_20250707_t0,blue_filtered_0019_rear_a_20250707_t1,9
blue_filtered_0019_rear_b_20250707_t0,blue_filtered_0019_rear_b_20250707_t1,10
blue_filtered_0019_rear_c_20250707_t0,blue_filtered_0019_rear_c_20250707_t1,6
blue_filtered_0019_top_20250702_t0,blue_filtered_0019_top_20250702_t1,6
blue_filtered_0019_top_20250707_t0,blue_filtered_0019_top_20250707_t1,7
blue_filtered_0019_top_20250708_t0,blue_filtered_0019_top_20250708_t1,8
blue_filtered_0019_top_20250709_t0,blue_filtered_0019_top_20250709_t1,9
blue_filtered_0019_top_20250711_t0,blue_filtered_0019_top_20250711_t1,9
blue_filtered_0020_a_rear_20250704_t0,blue_filtered_0020_a_rear_20250704_t1,7
blue_filtered_0020_a_rear_20250711_t0,blue_filtered_0020_a_rear_20250711_t1,6
blue_filtered_0020_rear_20250708_t0,blue_filtered_0020_rear_20250708_t1,8
blue_filtered_0020_rear_20250711_t0,blue_filtered_0020_rear_20250711_t1,8
blue_filtered_0020_top_20250704_t0,blue_filtered_0020_top_20250704_t1,9
blue_filtered_0020_top_20250707_t0,blue_filtered_0020_top_20250707_t1,9
blue_filtered_0020_top_20250708_t0,blue_filtered_0020_top_20250708_t1,6
blue_filtered_0020_top_20250709_t0,blue_filtered_0020_top_20250709_t1,7
blue_filtered_0020_top_20250711_t0,blue_filtered_0020_top_20250711_t1,7
blue_filtered_0021_rear_20250703_t0,blue_filtered_0021_rear_20250703_t1,10
blue_filtered_0021_rear_20250711_t0,blue_filtered_0021_rear_20250711_t1,9
blue_filtered_0021_rear_a_20250707_t0,blue_filtered_0021_rear_a_20250707_t1,9
blue_filtered_0021_top_20250703_t0,blue_filtered_0021_top_20250703_t1,6
blue_filtered_0021_top_20250708_t0,blue_filtered_0021_top_20250708_t1,6
blue_filtered_0021_top_20250709_t0,blue_filtered_0021_top_20250709_t1,7
blue_filtered_0021_top_20250711_t0,blue_filtered_0021_top_20250711_t1,8
blue_filtered_0022_a_rear_20250711_t0,blue_filtered_0022_a_rear_20250711_t1,9
blue_filtered_0022_rear_20250707_t0,blue_filtered_0022_rear_20250707_t1,10
blue_filtered_0022_rear_20250711_t0,blue_filtered_0022_rear_20250711_t1,6
blue_filtered_0022_top_20250703_t0,blue_filtered_0022_top_20250703_t1,6
blue_filtered_0022_top_20250707_t0,blue_filtered_0022_top_20250707_t1,7
blue_filtered_0023_a_rear_20250711_t0,blue_filtered_0023_a_rear_20250711_t1,8
blue_filtered_0023_c_rear_20250711_t0,blue_filtered_0023_c_rear_20250711_t1,9
blue_filtered_0023_d_rear_20250711_t0,blue_filtered_0023_d_rear_20250711_t1,9
blue_filtered_0023_rear_20250704_t0,blue_filtered_0023_rear_20250704_t1,7
blue_filtered_0023_rear_20250711_t0,blue_filtered_0023_rear_20250711_t1,6
blue_filtered_0023_top_20250704_t0,blue_filtered_0023_top_20250704_t1,7
blue_filtered_0023_top_20250707_t0,blue_filtered_0023_top_20250707_t1,8
blue_filtered_0023_top_20250708_t0,blue_filtered_0023_top_20250708_t1,9
blue_filtered_0023_top_20250709_t0,blue_filtered_0023_top_20250709_t1,9
blue_filtered_0024_a_rear_20250711_t0,blue_filtered_0024_a_rear_20250711_t1,6
blue_filtered_0024_b_rear_20250711_t0,blue_filtered_0024_b_rear_20250711_t1,6
blue_filtered_0024_c_rear_20250711_t0,blue_filtered_0024_c_rear_20250711_t1,7
blue_filtered_0024_rear_20250703_t0,blue_filtered_0024_rear_20250703_t1,10
blue_filtered_0024_rear_20250707_t0,blue_filtered_0024_rear_20250707_t1,9
blue_filtered_0024_top_20250707_t0,blue_filtered_0024_top_20250707_t1,9
blue_filtered_0025_a_rear_20250708_t0,blue_filtered_0025_a_rear_20250708_t1,6
blue_filtered_0025_b_rear_20250708_t0,blue_filtered_0025_b_rear_20250708_t1,6
blue_filtered_0025_c_rear_20250708_t0,blue_filtered_0025_c_rear_20250708_t1,7
blue_filtered_0025_rear_20250703_t0,blue_filtered_0025_rear_20250703_t1,8
blue_filtered_0025_top_20250707_t0,blue_filtered_0025_top_20250707_t1,9
blue_filtered_0026_a_rear_20250708_t0,blue_filtered_0026_a_rear_20250708_t1,10
blue_filtered_0026_b_rear_20250708_t0,blue_filtered_0026_b_rear_20250708_t1,6
blue_filtered_0026_c_rear_20250708_t0,blue_filtered_0026_c_rear_20250708_t1,6
blue_filtered_0026_rear_20250704_t0,blue_filtered_0026_rear_20250704_t1,7
blue_filtered_0026_rear_20250708_t0,blue_filtered_0026_rear_20250708_t1,8
blue_filtered_0026_top_20250703_t0,blue_filtered_0026_top_20250703_t1,9
blue_filtered_0026_top_20250708_t0,blue_filtered_0026_top_20250708_t1,9
blue_filtered_0027_rear_20250707_t0,blue_filtered_0027_rear_20250707_t1,10
blue_filtered_0027_top_20250707_t0,blue_filtered_0027_top_20250707_t1,6
blue_filtered_0027_top_20250708_t0,blue_filtered_0027_top_20250708_t1,8
blue_filtered_0027_top_20250709_t0,blue_filtered_0027_top_20250709_t1,8
blue_filtered_0028_top_20250703_t0,blue_filtered_0028_top_20250703_t1,9
blue_filtered_0028_top_20250704_t0,blue_filtered_0028_top_20250704_t1,9
blue_filtered_0029_rear_20250703_t0,blue_filtered_0029_rear_20250703_t1,6
blue_filtered_0029_top_20250703_t0,blue_filtered_0029_top_20250703_t1,7
blue_filtered_0030_rear_20250707_t0,blue_filtered_0030_rear_20250707_t1,8
blue_filtered_0031_rear_20250703_t0,blue_filtered_0031_rear_20250703_t1,10
blue_filtered_0031_rear_20250704_t0,blue_filtered_0031_rear_20250704_t1,9
blue_filtered_0031_top_20250703_t0,blue_filtered_0031_top_20250703_t1,8
blue_filtered_0031_top_20250707_t0,blue_filtered_0031_top_20250707_t1,6
blue_filtered_0032_rear_20250703_t0,blue_filtered_0032_rear_20250703_t1,6
blue_filtered_0032_rear_20250707_t0,blue_filtered_0032_rear_20250707_t1,7
blue_filtered_0032_top_20250707_t0,blue_filtered_0032_top_20250707_t1,8
blue_filtered_0033_rear_20250703_t0,blue_filtered_0033_rear_20250703_t1,9
blue_filtered_0033_rear_20250707_t0,blue_filtered_0033_rear_20250707_t1,10
blue_filtered_0033_top_20250707_t0,blue_filtered_0033_top_20250707_t1,6
blue_filtered_0034_rear_20250703_t0,blue_filtered_0034_rear_20250703_t1,6
blue_filtered_0034_top_20250704_t0,blue_filtered_0034_top_20250704_t1,7
blue_filtered_0035_rear_20250703_t0,blue_filtered_0035_rear_20250703_t1,8
blue_filtered_0035_top_20250704_t0,blue_filtered_0035_top_20250704_t1,9
blue_filtered_0036_rear_20250703_t0,blue_filtered_0036_rear_20250703_t1,9
blue_filtered_0036_top_20250704_t0,blue_filtered_0036_top_20250704_t1,7
blue_filtered_0037_top_20250703_t0,blue_filtered_0037_top_20250703_t1,6
blue_filtered_0038_top_20250703_t0,blue_filtered_0038_top_20250703_t1,7
blue_filtered_0038_top_20250704_t0,blue_filtered_0038_top_20250704_t1,8
blue_filtered_0039_rear_20250704_t0,blue_filtered_0039_rear_20250704_t1,9
blue_filtered_0039_top_20250703_t0,blue_filtered_0039_top_20250703_t1,9
blue_filtered_0039_top_20250704_t0,blue_filtered_0039_top_20250704_t1,6
blue_filtered_0041_top_20250704_t0,blue_filtered_0041_top_20250704_t1,6
blue_filtered_0043_rear_20250704_t0,blue_filtered_0043_rear_20250704_t1,7
blue_filtered_0044_rear_20250704_t0,blue_filtered_0044_rear_20250704_t1,10
blue_filtered_0044_top_20250704_t0,blue_filtered_0044_top_20250704_t1,9
blue_filtered_0048_top_20250704_t0,blue_filtered_0048_top_20250704_t1,9
blue_filtered_0049_rear_20250704_t0,blue_filtered_0049_rear_20250704_t1,6
blue_filtered_0099_rear_20250703_t0,blue_filtered_0099_rear_20250703_t1,6
blue_filtered_30 T1_TOP_E_20250703,blue_filtered_30 T1_TOP_E_20250703,7
blue_filtered_30 T1_TOP_Q_20250703,blue_filtered_30 T1_TOP_Q_20250703,8
blue_filtered_s001_rear_20250704_t0,blue_filtered_s001_rear_20250704_t1,9
blue_filtered_s001_rear_20250705_t0,blue_filtered_s001_rear_20250705_t1,10
blue_filtered_s002_rear_20250704_t0,blue_filtered_s002_rear_20250704_t1,6
blue_filtered_s002_rear_20250711_t0,blue_filtered_s002_rear_20250711_t1,6
blue_filtered_s003_rear_20250704_t0,blue_filtered_s003_rear_20250704_t1,7
blue_filtered_s003_rear_20250707_t0,blue_filtered_s003_rear_20250707_t1,8
blue_filtered_s003_rear_20250711_t0,blue_filtered_s003_rear_20250711_t1,9
blue_filtered_s004_rear_20250702_t0,blue_filtered_s004_rear_20250702_t1,9
blue_filtered_s004_rear_20250708_t0,blue_filtered_s004_rear_20250708_t1,7
blue_filtered_s004_rear_20250711_t0,blue_filtered_s004_rear_20250711_t1,6
blue_filtered_s005_rear_20250704_t0,blue_filtered_s005_rear_20250704_t1,8
blue_filtered_s005_rear_20250707_t0,blue_filtered_s005_rear_20250707_t1,8
blue_filtered_s005_rear_20250708_t0,blue_filtered_s005_rear_20250708_t1,9
blue_filtered_s005_rear_20250711_t0,blue_filtered_s005_rear_20250711_t1,9
blue_filtered_s006_rear_20250707_t0,blue_filtered_s006_rear_20250707_t1,6
blue_filtered_s006_rear_20250708_t0,blue_filtered_s006_rear_20250708_t1,7
blue_filtered_s006_rear_20250711_t0,blue_filtered_s006_rear_20250711_t1,7
blue_filtered_s007_rear_20250707_t0,blue_filtered_s007_rear_20250707_t1,10
blue_filtered_s007_rear_20250711_t0,blue_filtered_s007_rear_20250711_t1,9
blue_filtered_s008_rear_20250704_t0,blue_filtered_s008_rear_20250704_t1,9
blue_filtered_s008_rear_20250707_t0,blue_filtered_s008_rear_20250707_t1,6
blue_filtered_s008_rear_20250708_t0,blue_filtered_s008_rear_20250708_t1,6
blue_filtered_s008_rear_20250711_t0,blue_filtered_s008_rear_20250711_t1,7
blue_filtered_s009_rear_20250704_t0,blue_filtered_s009_rear_20250704_t1,8
blue_filtered_s009_rear_20250705_t0,blue_filtered_s009_rear_20250705_t1,9
blue_filtered_s009_rear_20250708_t0,blue_filtered_s009_rear_20250708_t1,10
blue_filtered_s009_rear_20250711_t0,blue_filtered_s009_rear_20250711_t1,6
blue_filtered_s010_rear_20250704_t0,blue_filtered_s010_rear_20250704_t1,6
blue_filtered_s010_rear_20250708_t0,blue_filtered_s010_rear_20250708_t1,7
blue_filtered_s010_rear_20250711_t0,blue_filtered_s010_rear_20250711_t1,8
blue_filtered_s011_rear_20250704_t0,blue_filtered_s011_rear_20250704_t1,9
blue_filtered_s011_rear_20250708_t0,blue_filtered_s011_rear_20250708_t1,9
blue_filtered_s011_rear_20250711_t0,blue_filtered_s011_rear_20250711_t1,7
blue_filtered_s012_rear_20250704_t0,blue_filtered_s012_rear_20250704_t1,6
blue_filtered_s012_rear_20250708_t0,blue_filtered_s012_rear_20250708_t1,7
blue_filtered_s012_rear_20250711_t0,blue_filtered_s012_rear_20250711_t1,8
blue_filtered_s013_rear_20250704_t0,blue_filtered_s013_rear_20250704_t1,9
blue_filtered_s013_rear_20250707_t0,blue_filtered_s013_rear_20250707_t1,9
blue_filtered_s013_rear_20250708_t0,blue_filtered_s013_rear_20250708_t1,6
blue_filtered_s013_rear_20250711_t0,blue_filtered_s013_rear_20250711_t1,6
blue_filtered_s014_rear_20250707_t0,blue_filtered_s014_rear_20250707_t1,7
blue_filtered_s014_rear_20250711_t0,blue_filtered_s014_rear_20250711_t1,10
blue_filtered_s015_rear_20250707_t0,blue_filtered_s015_rear_20250707_t1,9
blue_filtered_s015_rear_20250708_t0,blue_filtered_s015_rear_20250708_t1,9
blue_filtered_s015_rear_20250711_t0,blue_filtered_s015_rear_20250711_t1,6
blue_filtered_s016_rear_20250707_t0,blue_filtered_s016_rear_20250707_t1,6
blue_filtered_s016_rear_20250708_t0,blue_filtered_s016_rear_20250708_t1,7
blue_filtered_s017_rear_20250708_t0,blue_filtered_s017_rear_20250708_t1,8
blue_filtered_s018_rear_20250707_t0,blue_filtered_s018_rear_20250707_t1,9
blue_filtered_s018_rear_20250708_t0,blue_filtered_s018_rear_20250708_t1,10
blue_filtered_s019_rear_20250707_t0,blue_filtered_s019_rear_20250707_t1,6
blue_filtered_s019_rear_20250708_t0,blue_filtered_s019_rear_20250708_t1,6
blue_filtered_s020_rear_20250708_t0,blue_filtered_s020_rear_20250708_t1,7
blue_filtered_s020_top_20250707_t0,blue_filtered_s020_top_20250707_t1,8
blue_filtered_s021_rear_20250708_t0,blue_filtered_s021_rear_20250708_t1,9
blue_filtered_s021_top_20250707_t0,blue_filtered_s021_top_20250707_t1,9
blue_filtered_s022_rear_20250708_t0,blue_filtered_s022_rear_20250708_t1,7
blue_filtered_s022_top_20250707_t0,blue_filtered_s022_top_20250707_t1,6
blue_filtered_s023_rear_20250708_t0,blue_filtered_s023_rear_20250708_t1,8
blue_filtered_s023_top_20250707_t0,blue_filtered_s023_top_20250707_t1,8
blue_filtered_s024_rear_20250707_t0,blue_filtered_s024_rear_20250707_t1,9
blue_filtered_s024_rear_20250708_t0,blue_filtered_s024_rear_20250708_t1,10
blue_filtered_s025_rear_20250707_t0,blue_filtered_s025_rear_20250707_t1,6
blue_filtered_s025_rear_20250708_t0,blue_filtered_s025_rear_20250708_t1,7
blue_filtered_s025_rear_20250711_t0,blue_filtered_s025_rear_20250711_t1,8
blue_filtered_s026_rear_20250707_t0,blue_filtered_s026_rear_20250707_t1,10
blue_filtered_s026_rear_20250708_t0,blue_filtered_s026_rear_20250708_t1,9
blue_filtered_s027_rear_20250707_t0,blue_filtered_s027_rear_20250707_t1,9
blue_filtered_s027_rear_20250708_t0,blue_filtered_s027_rear_20250708_t1,6
blue_filtered_s028_rear_20250707_t0,blue_filtered_s028_rear_20250707_t1,6
blue_filtered_s028_rear_20250708_t0,blue_filtered_s028_rear_20250708_t1,7
blue_filtered_0001_top_20250704_t0,blue_filtered_0001_top_20250704_t1,8
blue_filtered_0001_top_20250707_t0,blue_filtered_0001_top_20250707_t1,9
blue_filtered_0002_top_20250705_t0,blue_filtered_0002_top_20250705_t1,10
blue_filtered_0002_top_20250707_t0,blue_filtered_0002_top_20250707_t1,6
blue_filtered_0003_top_20250707_t0,blue_filtered_0003_top_20250707_t1,6
blue_filtered_0004_top_20250704_t0,blue_filtered_0004_top_20250704_t1,7
blue_filtered_0004_top_20250707_t0,blue_filtered_0004_top_20250707_t1,8
blue_filtered_0005_top_20250707_t0,blue_filtered_0005_top_20250707_t1,9
blue_filtered_0005_top_20250709_t0,blue_filtered_0005_top_20250709_t1,9
blue_filtered_0006_top_20250703_t0,blue_filtered_0006_top_20250703_t1,7
blue_filtered_0006_top_20250704_t0,blue_filtered_0006_top_20250704_t1,6
blue_filtered_0007_top_20250703_t0,blue_filtered_0007_top_20250703_t1,7
blue_filtered_0008_top_20250703_t0,blue_filtered_0008_top_20250703_t1,8
blue_filtered_0008_top_20250709_t0,blue_filtered_0008_top_20250709_t1,9
blue_filtered_0009_top_20250703_t0,blue_filtered_0009_top_20250703_t1,9
blue_filtered_0009_top_20250704_t0,blue_filtered_0009_top_20250704_t1,6
blue_filtered_0009_top_20250707_t0,blue_filtered_0009_top_20250707_t1,6
blue_filtered_0010_top_20250704_t0,blue_filtered_0010_top_20250704_t1,7
blue_filtered_0010_top_20250707_t0,blue_filtered_0010_top_20250707_t1,10
blue_filtered_0011_top_20250702_t0,blue_filtered_0011_top_20250702_t1,9
