t0_filename,t1_filename,delta_min
noisy_0024_b_rear_20250711_t0,noisy_0024_b_rear_20250711_t1,6
noisy_0024_c_rear_20250711_t0,noisy_0024_c_rear_20250711_t1,7
noisy_0024_rear_20250703_t0,noisy_0024_rear_20250703_t1,10
noisy_0024_rear_20250707_t0,noisy_0024_rear_20250707_t1,9
noisy_0024_top_20250707_t0,noisy_0024_top_20250707_t1,9
noisy_0025_a_rear_20250708_t0,noisy_0025_a_rear_20250708_t1,6
noisy_0025_b_rear_20250708_t0,noisy_0025_b_rear_20250708_t1,6
noisy_0025_c_rear_20250708_t0,noisy_0025_c_rear_20250708_t1,7
noisy_0025_rear_20250703_t0,noisy_0025_rear_20250703_t1,8
noisy_0025_top_20250707_t0,noisy_0025_top_20250707_t1,9
noisy_0026_a_rear_20250708_t0,noisy_0026_a_rear_20250708_t1,10
noisy_0026_b_rear_20250708_t0,noisy_0026_b_rear_20250708_t1,6
noisy_0026_c_rear_20250708_t0,noisy_0026_c_rear_20250708_t1,6
noisy_0026_rear_20250704_t0,noisy_0026_rear_20250704_t1,7
noisy_0026_rear_20250708_t0,noisy_0026_rear_20250708_t1,8
noisy_0026_top_20250703_t0,noisy_0026_top_20250703_t1,9
noisy_0026_top_20250708_t0,noisy_0026_top_20250708_t1,9
noisy_0027_rear_20250707_t0,noisy_0027_rear_20250707_t1,10
noisy_0027_top_20250707_t0,noisy_0027_top_20250707_t1,6
noisy_0027_top_20250708_t0,noisy_0027_top_20250708_t1,8
noisy_0027_top_20250709_t0,noisy_0027_top_20250709_t1,8
noisy_0028_top_20250703_t0,noisy_0028_top_20250703_t1,9
noisy_0028_top_20250704_t0,noisy_0028_top_20250704_t1,9
noisy_0029_rear_20250703_t0,noisy_0029_rear_20250703_t1,6
noisy_0029_top_20250703_t0,noisy_0029_top_20250703_t1,7
noisy_0030_rear_20250707_t0,noisy_0030_rear_20250707_t1,8
noisy_0031_rear_20250703_t0,noisy_0031_rear_20250703_t1,10
noisy_0031_rear_20250704_t0,noisy_0031_rear_20250704_t1,9
noisy_0031_top_20250703_t0,noisy_0031_top_20250703_t1,8
noisy_0031_top_20250707_t0,noisy_0031_top_20250707_t1,6
noisy_0032_rear_20250703_t0,noisy_0032_rear_20250703_t1,6
noisy_0032_rear_20250707_t0,noisy_0032_rear_20250707_t1,7
noisy_0032_top_20250707_t0,noisy_0032_top_20250707_t1,8
noisy_0033_rear_20250703_t0,noisy_0033_rear_20250703_t1,9
noisy_0033_rear_20250707_t0,noisy_0033_rear_20250707_t1,10
noisy_0033_top_20250707_t0,noisy_0033_top_20250707_t1,6
noisy_0034_rear_20250703_t0,noisy_0034_rear_20250703_t1,6
noisy_0034_top_20250704_t0,noisy_0034_top_20250704_t1,7
noisy_0035_rear_20250703_t0,noisy_0035_rear_20250703_t1,8
noisy_0035_top_20250704_t0,noisy_0035_top_20250704_t1,9
noisy_0036_rear_20250703_t0,noisy_0036_rear_20250703_t1,9
noisy_0036_top_20250704_t0,noisy_0036_top_20250704_t1,7
noisy_0037_top_20250703_t0,noisy_0037_top_20250703_t1,6
noisy_0038_top_20250703_t0,noisy_0038_top_20250703_t1,7
noisy_0038_top_20250704_t0,noisy_0038_top_20250704_t1,8
noisy_0039_rear_20250704_t0,noisy_0039_rear_20250704_t1,9
noisy_0039_top_20250703_t0,noisy_0039_top_20250703_t1,9
noisy_0039_top_20250704_t0,noisy_0039_top_20250704_t1,6
noisy_0041_top_20250704_t0,noisy_0041_top_20250704_t1,6
noisy_0043_rear_20250704_t0,noisy_0043_rear_20250704_t1,7
noisy_0044_rear_20250704_t0,noisy_0044_rear_20250704_t1,10
noisy_0044_top_20250704_t0,noisy_0044_top_20250704_t1,9
noisy_0048_top_20250704_t0,noisy_0048_top_20250704_t1,9
noisy_0049_rear_20250704_t0,noisy_0049_rear_20250704_t1,6
noisy_0099_rear_20250703_t0,noisy_0099_rear_20250703_t1,6
noisy_30 T1_TOP_E_20250703,noisy_30 T1_TOP_E_20250703,7
noisy_30 T1_TOP_Q_20250703,noisy_30 T1_TOP_Q_20250703,8
noisy_s001_rear_20250704_t0,noisy_s001_rear_20250704_t1,9
noisy_s001_rear_20250705_t0,noisy_s001_rear_20250705_t1,10
noisy_s002_rear_20250704_t0,noisy_s002_rear_20250704_t1,6
noisy_s002_rear_20250711_t0,noisy_s002_rear_20250711_t1,6
noisy_s003_rear_20250704_t0,noisy_s003_rear_20250704_t1,7
noisy_s003_rear_20250707_t0,noisy_s003_rear_20250707_t1,8
noisy_s003_rear_20250711_t0,noisy_s003_rear_20250711_t1,9
noisy_s004_rear_20250702_t0,noisy_s004_rear_20250702_t1,9
noisy_s004_rear_20250708_t0,noisy_s004_rear_20250708_t1,7
noisy_s004_rear_20250711_t0,noisy_s004_rear_20250711_t1,6
noisy_s005_rear_20250704_t0,noisy_s005_rear_20250704_t1,8
noisy_s005_rear_20250707_t0,noisy_s005_rear_20250707_t1,8
noisy_s005_rear_20250708_t0,noisy_s005_rear_20250708_t1,9
noisy_s005_rear_20250711_t0,noisy_s005_rear_20250711_t1,9
noisy_s006_rear_20250707_t0,noisy_s006_rear_20250707_t1,6
noisy_s006_rear_20250708_t0,noisy_s006_rear_20250708_t1,7
noisy_s006_rear_20250711_t0,noisy_s006_rear_20250711_t1,7
noisy_s007_rear_20250707_t0,noisy_s007_rear_20250707_t1,10
noisy_s007_rear_20250711_t0,noisy_s007_rear_20250711_t1,9
noisy_s008_rear_20250704_t0,noisy_s008_rear_20250704_t1,9
noisy_s008_rear_20250707_t0,noisy_s008_rear_20250707_t1,6
noisy_s008_rear_20250708_t0,noisy_s008_rear_20250708_t1,6
noisy_s008_rear_20250711_t0,noisy_s008_rear_20250711_t1,7
noisy_s009_rear_20250704_t0,noisy_s009_rear_20250704_t1,8
noisy_s009_rear_20250705_t0,noisy_s009_rear_20250705_t1,9
noisy_s009_rear_20250708_t0,noisy_s009_rear_20250708_t1,10
noisy_s009_rear_20250711_t0,noisy_s009_rear_20250711_t1,6
noisy_s010_rear_20250704_t0,noisy_s010_rear_20250704_t1,6
noisy_s010_rear_20250708_t0,noisy_s010_rear_20250708_t1,7
noisy_s010_rear_20250711_t0,noisy_s010_rear_20250711_t1,8
noisy_s011_rear_20250704_t0,noisy_s011_rear_20250704_t1,9
noisy_s011_rear_20250708_t0,noisy_s011_rear_20250708_t1,9
noisy_s011_rear_20250711_t0,noisy_s011_rear_20250711_t1,7
noisy_s012_rear_20250704_t0,noisy_s012_rear_20250704_t1,6
noisy_s012_rear_20250708_t0,noisy_s012_rear_20250708_t1,7
noisy_s012_rear_20250711_t0,noisy_s012_rear_20250711_t1,8
noisy_s013_rear_20250704_t0,noisy_s013_rear_20250704_t1,9
noisy_s013_rear_20250707_t0,noisy_s013_rear_20250707_t1,9
noisy_s013_rear_20250708_t0,noisy_s013_rear_20250708_t1,6
noisy_s013_rear_20250711_t0,noisy_s013_rear_20250711_t1,6
noisy_s014_rear_20250707_t0,noisy_s014_rear_20250707_t1,7
noisy_s014_rear_20250711_t0,noisy_s014_rear_20250711_t1,10
noisy_s015_rear_20250707_t0,noisy_s015_rear_20250707_t1,9
noisy_s015_rear_20250708_t0,noisy_s015_rear_20250708_t1,9
noisy_s015_rear_20250711_t0,noisy_s015_rear_20250711_t1,6
noisy_s016_rear_20250707_t0,noisy_s016_rear_20250707_t1,6
noisy_s016_rear_20250708_t0,noisy_s016_rear_20250708_t1,7
noisy_s017_rear_20250708_t0,noisy_s017_rear_20250708_t1,8
noisy_s018_rear_20250707_t0,noisy_s018_rear_20250707_t1,9
noisy_s018_rear_20250708_t0,noisy_s018_rear_20250708_t1,10
noisy_s019_rear_20250707_t0,noisy_s019_rear_20250707_t1,6
noisy_s019_rear_20250708_t0,noisy_s019_rear_20250708_t1,6
noisy_s020_rear_20250708_t0,noisy_s020_rear_20250708_t1,7
noisy_s020_top_20250707_t0,noisy_s020_top_20250707_t1,8
noisy_s021_rear_20250708_t0,noisy_s021_rear_20250708_t1,9
noisy_s021_top_20250707_t0,noisy_s021_top_20250707_t1,9
noisy_s022_rear_20250708_t0,noisy_s022_rear_20250708_t1,7
noisy_s022_top_20250707_t0,noisy_s022_top_20250707_t1,6
noisy_s023_rear_20250708_t0,noisy_s023_rear_20250708_t1,8
noisy_s023_top_20250707_t0,noisy_s023_top_20250707_t1,8
noisy_s024_rear_20250707_t0,noisy_s024_rear_20250707_t1,9
noisy_s024_rear_20250708_t0,noisy_s024_rear_20250708_t1,10
noisy_s025_rear_20250707_t0,noisy_s025_rear_20250707_t1,6
noisy_s025_rear_20250708_t0,noisy_s025_rear_20250708_t1,7
noisy_s025_rear_20250711_t0,noisy_s025_rear_20250711_t1,8
noisy_s026_rear_20250707_t0,noisy_s026_rear_20250707_t1,10
noisy_s026_rear_20250708_t0,noisy_s026_rear_20250708_t1,9
noisy_s027_rear_20250707_t0,noisy_s027_rear_20250707_t1,9
noisy_s027_rear_20250708_t0,noisy_s027_rear_20250708_t1,6
noisy_s028_rear_20250707_t0,noisy_s028_rear_20250707_t1,6
noisy_s028_rear_20250708_t0,noisy_s028_rear_20250708_t1,7
noisy_0001_top_20250704_t0,noisy_0001_top_20250704_t1,8
noisy_0001_top_20250707_t0,noisy_0001_top_20250707_t1,9
noisy_0002_top_20250705_t0,noisy_0002_top_20250705_t1,10
noisy_0002_top_20250707_t0,noisy_0002_top_20250707_t1,6
noisy_0003_top_20250707_t0,noisy_0003_top_20250707_t1,6
noisy_0004_top_20250704_t0,noisy_0004_top_20250704_t1,7
noisy_0004_top_20250707_t0,noisy_0004_top_20250707_t1,8
noisy_0005_top_20250707_t0,noisy_0005_top_20250707_t1,9
noisy_0005_top_20250709_t0,noisy_0005_top_20250709_t1,9
noisy_0006_top_20250703_t0,noisy_0006_top_20250703_t1,7
noisy_0006_top_20250704_t0,noisy_0006_top_20250704_t1,6
noisy_0007_top_20250703_t0,noisy_0007_top_20250703_t1,7
noisy_0008_top_20250703_t0,noisy_0008_top_20250703_t1,8
noisy_0008_top_20250709_t0,noisy_0008_top_20250709_t1,9
noisy_0009_top_20250703_t0,noisy_0009_top_20250703_t1,9
noisy_0009_top_20250704_t0,noisy_0009_top_20250704_t1,6
noisy_0009_top_20250707_t0,noisy_0009_top_20250707_t1,6
noisy_0010_top_20250704_t0,noisy_0010_top_20250704_t1,7
noisy_0010_top_20250707_t0,noisy_0010_top_20250707_t1,10
noisy_0011_top_20250702_t0,noisy_0011_top_20250702_t1,9
noisy_0011_top_20250703_t0,noisy_0011_top_20250703_t1,9
noisy_0011_top_20250707_t0,noisy_0011_top_20250707_t1,6
noisy_0011_top_20250708_t0,noisy_0011_top_20250708_t1,6
noisy_0012_top_20250703_t0,noisy_0012_top_20250703_t1,7
noisy_0012_top_20250707_t0,noisy_0012_top_20250707_t1,8
noisy_0012_top_20250708_t0,noisy_0012_top_20250708_t1,9
noisy_0013_top_20250703_t0,noisy_0013_top_20250703_t1,10
noisy_0013_top_20250707_t0,noisy_0013_top_20250707_t1,6
noisy_0013_top_20250708_t0,noisy_0013_top_20250708_t1,6
noisy_0014_top_20250702_t0,noisy_0014_top_20250702_t1,7
noisy_0014_top_20250703_t0,noisy_0014_top_20250703_t1,8
noisy_0014_top_20250707_t0,noisy_0014_top_20250707_t1,9
noisy_0014_top_20250708_t0,noisy_0014_top_20250708_t1,9
noisy_0015_top_20250702_t0,noisy_0015_top_20250702_t1,7
noisy_0015_top_20250703_t0,noisy_0015_top_20250703_t1,6
noisy_0015_top_20250707_t0,noisy_0015_top_20250707_t1,8
noisy_0015_top_20250708_t0,noisy_0015_top_20250708_t1,8
noisy_0016_top_20250702_t0,noisy_0016_top_20250702_t1,9
noisy_0016_top_20250703_t0,noisy_0016_top_20250703_t1,9
noisy_0016_top_20250704_t0,noisy_0016_top_20250704_t1,6
noisy_0017_rear_20250702_t0,noisy_0017_rear_20250702_t1,7
noisy_0017_top_20250703_t0,noisy_0017_top_20250703_t1,7
noisy_0017_top_20250704_t0,noisy_0017_top_20250704_t1,10
noisy_0018_top_20250703_t0,noisy_0018_top_20250703_t1,9
noisy_0018_top_20250704_t0,noisy_0018_top_20250704_t1,9
noisy_0019_top_20250703_t0,noisy_0019_top_20250703_t1,6
noisy_0020_top_20250702_t0,noisy_0020_top_20250702_t1,6
noisy_0020_top_20250703_t0,noisy_0020_top_20250703_t1,7
noisy_0021_top_20250702_t0,noisy_0021_top_20250702_t1,8
noisy_0021_top_20250704_t0,noisy_0021_top_20250704_t1,9
noisy_0022_top_20250704_t0,noisy_0022_top_20250704_t1,10
noisy_0022_top_20250711_t0,noisy_0022_top_20250711_t1,6
noisy_0023_top_20250711_t0,noisy_0023_top_20250711_t1,6
noisy_0024_top_20250703_t0,noisy_0024_top_20250703_t1,7
noisy_0024_top_20250704_t0,noisy_0024_top_20250704_t1,8
noisy_0024_top_20250711_t0,noisy_0024_top_20250711_t1,9
noisy_0025_top_20250703_t0,noisy_0025_top_20250703_t1,9
noisy_0025_top_20250704_t0,noisy_0025_top_20250704_t1,7
noisy_0026_top_20250704_t0,noisy_0026_top_20250704_t1,6
noisy_0026_top_20250707_t0,noisy_0026_top_20250707_t1,7
noisy_0027_top_20250703_t0,noisy_0027_top_20250703_t1,8
noisy_0027_top_20250704_t0,noisy_0027_top_20250704_t1,8
noisy_0028_top_20250707_t0,noisy_0028_top_20250707_t1,9
noisy_0028_top_20250709_t0,noisy_0028_top_20250709_t1,7
noisy_0029_top_20250704_t0,noisy_0029_top_20250704_t1,6
noisy_0029_top_20250707_t0,noisy_0029_top_20250707_t1,7
noisy_0029_top_20250709_t0,noisy_0029_top_20250709_t1,10
noisy_0030_top_20250707_t0,noisy_0030_top_20250707_t1,9
noisy_0043_top_20250704_t0,noisy_0043_top_20250704_t1,9
noisy_0045_top_20250704_t0,noisy_0045_top_20250704_t1,6
noisy_0049_top_20250704_t0,noisy_0049_top_20250704_t1,6
noisy_0050_top_20250704_t0,noisy_0050_top_20250704_t1,7
noisy_30 T1_TOP_V_20250703,noisy_30 T1_TOP_V_20250703,8
noisy_s004_rear_20250704_t0,noisy_s004_rear_20250704_t1,9
